,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,ENI,KL
50,1991.0,101,0.0034639182906014,0.0074094109811828,0.0075640325140143,0.0231505662065889,0.0104204691350566,0.0086187952969059,0.0078483878870066,0.0076519018824665,0.00288170182713,0.0056301856814864,0.0044241282655915,0.001247011345952,0.003409445755391,0.0092153998892177,0.0087050867918565,0.0063844644744966,0.0201049290833322,0.0109136542522385,0.0111088892867801,0.0132300902766932,0.0273347376448807,0.0114634585323871,0.0138534815670468,0.0036469692862112,0.0060266131914194,0.0131150908454655,0.0079171593007908,0.0162485966584668,0.0047696779134266,0.0080169582261768,0.0124841740607271,0.0068659773161265,0.0029958070610828,0.0273856946477399,0.0117655145247439,0.0043818487076425,0.0037299261449685,0.006898934918863,0.0033676382936736,0.0027454532488509,0.0168290566033212,0.005517454099593,0.007102566724776,0.005483994594504,0.002397765740238,0.0044394588049582,0.0042071721545489,0.0008708792113243,0.0108297407520592,0.0033657383082485,0.0117021144091405,0.0092514678907797,0.0146540394145332,0.00461282731435,0.0180179123719263,0.001636151993746,0.0028237817714544,0.0057795059055657,0.0024677231161784,0.0050504812758847,0.0066780033770678,0.0026920179338802,0.0038669707777186,0.0131404084305187,0.0041993208020685,0.0117476908244542,0.0085172624806403,0.0145540312187277,0.0090079165941361,0.0043994758732263,0.0204251424300012,0.0169026360409404,0.0142332740804335,0.0049561745680556,0.0105989929060595,0.0039570663635769,0.0034423208079395,0.0038622975633446,0.0017663601302564,0.0167930057035891,0.0185102649492855,0.0022699123036384,0.0106048350835538,0.0111300471518796,0.0143636171639907,0.010002570284691,0.0064671903171094,0.0115215465585596,0.0084350558424738,0.0110689959374045,0.0105502417513011,0.0144908154761973,0.0017121805177375,0.0041507019889376,0.0036727718809705,0.0028840978895332,0.0029936347752986,0.0015195281967481,0.0103744983176811,0.0073520161261341,0.0173668654082254,0.0077374991585582,0.0207801214124346,0.0013747523364368,0.005718837918547,0.0043742689347416,0.0083387028828548,0.0061368660420545,0.0111311410657105,0.0020180695028712,0.0284947647734895,0.039872068558407,0.001405136914092,22.329501988159507,0.07087969576202274
51,1992.0,98,0.0039494459604096,0.0096866635999704,0.009802145239261,0.0190679470552732,0.0123921076518739,0.0111604254933926,0.0061304306273374,0.0080125066738848,0.0055336746736212,0.0062754836359363,0.0048988453403454,0.0017096028740125,0.0024365365859446,0.0069586752705147,0.0090653676496936,0.0094236824368998,0.017962176536026,0.0091143183879093,0.0073433304188472,0.0143121513241874,0.0335238580124066,0.0121752680987169,0.0052987683210659,0.0057655259237869,0.0072342131272934,0.0119900863381546,0.0087342307490254,0.0180136312905377,0.0091041226636997,0.0076670458283721,0.011553492611262,0.0097729050587149,0.0063839036750112,0.026387420772827,0.0084736809450422,0.0045349723517067,0.0023244931157506,0.0075200294369531,0.0022533953497103,0.0035192881550967,0.0165456276660636,0.0072308281886694,0.0186447739531685,0.0042847358138104,0.0043075052007553,0.0073051019684103,0.0033079308672539,0.0009577668882955,0.0130630968451929,0.0030023319516652,0.0091915912853549,0.0088861013514945,0.0138658367340449,0.0047460152760528,0.0114452895144143,0.0017023877961954,0.0043715800747534,0.0061802638557096,0.004998414906456,0.0043534017778804,0.0051997312716034,0.0030623430737805,0.0022771302447311,0.0188235566558173,0.0032950841157784,0.0155996079546277,0.010791876044281,0.0103222328942793,0.0063970000793372,0.0052982883635657,0.0202956801784206,0.0151408658867103,0.0129069488122327,0.0073065964872924,0.0089593979764322,0.0079333792080226,0.0042551303583234,0.0038095725486254,0.0022793769021728,0.0284285619052977,0.0169894681516691,0.0044556990163985,0.012235236054821,0.0090743226160287,0.0154406497131737,0.0101676233518496,0.0016574416479977,0.0072270542605012,0.0116856427429423,0.010681529252816,0.0163311241789629,0.0144740399467798,0.0022617994825893,0.0117027016985326,0.002752989046861,0.0011725851339837,0.0041984130406428,0.0036679930648483,0.0104531755572537,0.0036581118360473,0.0175681501200377,0.0081871007557895,0.0095277345734191,0.0068575277267168,0.0078441278846969,0.0076007082089723,0.0068731855983682,0.0022977686489637,0.0068365492162663,0.0019760542469886,0.0052582350841259,0.0300744841520865,0.0005719818514144,22.76345836008612,0.07992459967120752
52,1993.0,123,0.0031984347347731,0.0071556052526897,0.00854184879078,0.0207282395810731,0.0103210865177902,0.0100307230604609,0.0089107916530815,0.0110485515597325,0.0040954325759202,0.0050380681218707,0.0059850096008622,0.0021146797526118,0.0030668713801707,0.0092657180711315,0.0075206149692864,0.0067501219164932,0.0225176644554853,0.0096333253361869,0.0089526945730721,0.0144363059593834,0.0320034083724063,0.0120929264818846,0.0046744930072642,0.0049819927668451,0.0075056869747817,0.0114313149655074,0.0077867986106472,0.014477303162838,0.0037847475581,0.0076706305044556,0.0129929888318429,0.0063855927664198,0.0068350211778134,0.0241100225737281,0.0128732620787678,0.0051675483252732,0.0045367990047725,0.0083846597418871,0.00347630225009,0.0045596812253964,0.0134826783952891,0.0047498765509598,0.0056159861798301,0.0039905325346838,0.0032467108971909,0.0136239183434052,0.0020302643541223,0.0024682964888768,0.0103138761793873,0.0012557195177133,0.0097462118485165,0.0086159881321404,0.0146161904137664,0.0045991686792755,0.0140373500549235,0.0017421490220905,0.0053734878776166,0.007491933866562,0.0030816583166371,0.0042732769873702,0.0071123920125423,0.002779161401082,0.0046597242664586,0.0171824489207358,0.0079387356463951,0.0116549476868889,0.0068171545949379,0.0101690384466793,0.0068115212268697,0.0042641977464913,0.0165319279924656,0.0194512376982761,0.0109303129633006,0.006336636271225,0.0071478914795098,0.0056602493041157,0.0033558583510955,0.00330368076785,0.002571169165496,0.0227143241583787,0.0174778925991365,0.0036069754036947,0.0133577323299403,0.0092687072933733,0.01253553916218,0.0129152537738575,0.0019716331240492,0.011143828844142,0.0080793552011269,0.0117711990924153,0.0151008378716384,0.0151185330828303,0.0033690566185821,0.0045849574925999,0.0031849652664619,0.0012906342657465,0.0066777829127471,0.0038436570083476,0.0107668990857557,0.0028061660459472,0.0137979847264084,0.0117430503731322,0.0134166893270546,0.001827928253415,0.0106722666866596,0.0101463264426171,0.0126566841536136,0.0017736809079524,0.0110196538810487,0.0047121060615385,0.0147800437116996,0.0371719115048788,0.0006192145106739,22.82153375657594,0.052562417420765756
53,1994.0,127,0.0037268844667015,0.006735072437871,0.0082035374176063,0.0164813737161557,0.0095949330877612,0.0115097430742545,0.0160900573604512,0.0127343829117028,0.0041197439379707,0.0148408182734181,0.0059815853120963,0.0015093726998774,0.0033715740185005,0.0073733559143646,0.0090956638190286,0.0066720831260712,0.0161684925052769,0.0077152562422498,0.0103565316291491,0.0217463484549409,0.0234887362671156,0.0152696584775843,0.0088937821709891,0.0058871789157292,0.0105582938838035,0.0140566656577022,0.00882458294712,0.0152722550282139,0.0105859453873087,0.0054952829469501,0.012502815853092,0.0073410609413592,0.0066012231605676,0.0261173109571078,0.0169148135909844,0.0035922769595961,0.0029316919416811,0.0077732726556114,0.0053073832855329,0.005451166446319,0.014729462714916,0.0055274861415527,0.0215636320337832,0.0063265825441675,0.0065344568651795,0.0045093456427034,0.001433480908386,0.0017115407885757,0.0159288733566295,0.0025031594270237,0.0127933610509718,0.0082640085034,0.010727309371897,0.0078886890742162,0.0147577202797339,0.0039521560678853,0.0055997766094031,0.0085545629520574,0.0053796789933645,0.0034853084010291,0.0114404929788437,0.003032286160077,0.0066341292374227,0.0135216206692571,0.0049230944986482,0.014435713901692,0.007167084115347,0.0094258642696692,0.0096964765163097,0.0050676958187248,0.0138356008618282,0.0182377026333117,0.0165987729311778,0.0091181305022701,0.0063905682479009,0.0051810743635392,0.0036507666150349,0.0046330716450722,0.0014107808328796,0.0146271145063892,0.0126784199015355,0.0038616714816673,0.0098890600467051,0.0071372205056808,0.0161762969952849,0.0096638325812097,0.0033937254065124,0.0107291856469027,0.0115757661563779,0.0101926221034785,0.0102287786184936,0.0062368780102008,0.0023916849477353,0.0022717003084546,0.0029024129463314,0.0025046825998358,0.0045900407532156,0.0025299255462169,0.0097417875932259,0.0056395674693474,0.0116116226122108,0.0091622652908078,0.0222952337767617,0.0033751138897103,0.0034281123032096,0.0058468405919273,0.0066653504422712,0.0051404159144071,0.0091933075441809,0.0018456366413281,0.0048189689537315,0.023912826270566,0.000278205238381,23.272576147859763,0.0874650048397695
54,1995.0,134,0.002762271315896,0.009196995621004,0.0074564321527142,0.0137097746446069,0.0069553898686068,0.0105224059775667,0.010088725042398,0.0115338832377303,0.004179023598544,0.0098763201473387,0.0052524282250096,0.0017268658806045,0.0045817201806773,0.0091237406760046,0.0085847296670511,0.0085842699603387,0.0181108907608379,0.0118075377982142,0.0086279376463053,0.0197661419082127,0.0300050009764495,0.0130620093445419,0.0100592820029643,0.0050720389682844,0.0119791508272754,0.0126740469480536,0.0088775098168448,0.0131469660569062,0.006231559765262,0.0087041438142674,0.0130220081877998,0.0070644740108424,0.0055025377511948,0.0268739255313692,0.0135215491902977,0.0052943390329995,0.0031904417398368,0.0113214844399679,0.0050998179803642,0.0035383444200257,0.0170218031273837,0.0057671195439131,0.0061925517091554,0.004327834462099,0.0033684315942205,0.0080281988157811,0.0013539285553629,0.0023551619742665,0.0156253293196675,0.0026143103154274,0.0121312268263388,0.0075661928811532,0.0106868843996215,0.006328889217974,0.0138301822586268,0.0019894458079813,0.0038824964540223,0.0089656005251502,0.0043244089299752,0.0044678203135981,0.0080778769337908,0.0039476220832208,0.0036225828205566,0.0167733113589872,0.0056628481102489,0.0148061408398785,0.0086365082863533,0.0122205117014297,0.0087681873615854,0.0038806882927563,0.0187239741842552,0.01607199189466,0.013274742282672,0.007970194902169,0.0078992851379612,0.0025286792310212,0.0029498562141887,0.0038451171763415,0.0015239731655325,0.020240387217537,0.0150686067462822,0.0038186669004053,0.012522245305909,0.0096463175646224,0.0161901227790018,0.0120140068575255,0.0021609247239073,0.0109422573204599,0.0072140621046713,0.008755265658485,0.0119024086000569,0.0083465943204584,0.0034508172751549,0.0045831226614526,0.0039525928795307,0.0039334883345846,0.0040694259439808,0.0027213139165247,0.0077641135528755,0.0054788415696558,0.015033390565409,0.0105544317118463,0.0137888278703782,0.002549119492867,0.0094210639749535,0.003786297456336,0.0071973660797727,0.0034106548300354,0.0077138996801761,0.0032648449641987,0.0055434593871979,0.0434739711261739,0.0007870665030297,22.90143233663419,0.04767904818729422
55,1996.0,154,0.0035176082841706,0.0087090493666925,0.0069673379355049,0.0175494376937167,0.011805542191439,0.0112669874335781,0.0142589109949391,0.0119459594118377,0.0060515153319531,0.0117761433838414,0.0055617660605906,0.0012591873581411,0.0035878902251482,0.0087175643074585,0.0096778823623391,0.0085305637771119,0.0148908340649092,0.0087499663941401,0.0111883585016195,0.0175399451470253,0.0285263158750883,0.0119838408324758,0.0068553583373865,0.0071513687159652,0.0103982177811869,0.0138005315014778,0.0075384849608158,0.0133876263507804,0.0093018304679822,0.0067506507016011,0.0095955986551346,0.0082789853100821,0.0077600060599678,0.0207156589831284,0.0144283145596504,0.0060013831740472,0.0034232219038896,0.0096737664879133,0.0049963071191823,0.0053428040006674,0.0130536524454858,0.0061387181987976,0.0090104810246093,0.0054764464512129,0.0047849310670024,0.0047505497892748,0.0015015342717814,0.0026663734795292,0.0131733455697428,0.0061849876697928,0.0117019028204547,0.0075692523424656,0.0146755397755187,0.0072634141435966,0.0162331714633555,0.0024426365957882,0.0034461293056129,0.0069886036676552,0.0049478108961456,0.003922393130944,0.006764236971222,0.0039063857143927,0.0043542616903224,0.0146551154633403,0.0042945310944766,0.0112834955383577,0.0074196029901847,0.0106040050407541,0.0085487866782037,0.0052059765558899,0.0138495399142049,0.0186545675937338,0.0174974280404684,0.0084706252426383,0.0104166872507846,0.0049651018035435,0.0035928048052078,0.0054500467414907,0.0011568656180812,0.0144248650464687,0.0130321484128839,0.0051126876106441,0.0126588249297854,0.0091454435742248,0.0156644383173165,0.0098664924736731,0.0027068547185271,0.0110128476780416,0.0111136142057682,0.0099619132880472,0.0120014582637545,0.0085393362008797,0.0025300586315786,0.003284045350304,0.002114967744483,0.0021746068895258,0.0124792910967597,0.0046124254905252,0.0091052479068175,0.0059256563756075,0.0131670290080545,0.0103945980402059,0.0266137322619085,0.0018877607491224,0.004559391065658,0.0048576384048686,0.0079094183574482,0.0027881868773117,0.0053582173844523,0.001320576435881,0.011856486425872,0.0239883048269661,0.0013467750959846,23.525467346228968,0.04560236750239143
56,1997.0,158,0.0044968636494663,0.0081609684456255,0.0098232003233012,0.0217360112995125,0.0093909871385802,0.010805480854698,0.0110430598698191,0.0111689254387062,0.0046008264017047,0.0098712359648211,0.0045737087819232,0.0020177197728723,0.004299903219429,0.0110751190524714,0.0080741763852785,0.0073840987276957,0.0188163047913895,0.0073236292940913,0.010918319573755,0.0170163821359746,0.0312058913527255,0.0135065014602373,0.0068379144094274,0.0075893377137176,0.0083430487377373,0.0134597686762438,0.0088305596053371,0.0152452698834464,0.0106095098228061,0.0077463362485369,0.0134341676011668,0.0058370273879597,0.004286839892854,0.0309188377718519,0.0116291232411076,0.0050967428800572,0.0035125195147729,0.0092579672705084,0.0036933522763976,0.0030221923477011,0.0142223673765074,0.0047910963257777,0.0135382811160835,0.0051466143011062,0.0022706768784582,0.0062523934010879,0.001557779805331,0.0037044026337244,0.0127718063849191,0.0031051633613553,0.0116907950729503,0.0100936486945605,0.0148229667692673,0.0046311438003648,0.0170213460922234,0.0025161944945839,0.0036535987654828,0.0055181744704064,0.0035045923647646,0.0042625259080646,0.0077660018102303,0.0029457239588588,0.0035854485262067,0.0186776306466943,0.0057852807037238,0.0137078534666306,0.0079776802624674,0.0101753124572074,0.0076580677898223,0.0057136917276899,0.0188346140165484,0.0157904001096199,0.0128404932024524,0.0069155690741657,0.0076715916353404,0.0024242882387703,0.0030819673845219,0.0051567163007784,0.0043460841146714,0.0176666730116389,0.0136618988290711,0.0035754393533741,0.0103996511562825,0.0092266857480101,0.0125495940667027,0.0092222995267461,0.0027005011414287,0.0104644975962371,0.0141744988156673,0.0152710105624774,0.0128152127108478,0.0081114780581552,0.0027460743624354,0.0044304970076461,0.0029149538950049,0.00222374377486,0.0057940131188245,0.0028318635205826,0.0062426844810811,0.0044353145447458,0.0113952625250377,0.0114402412691947,0.0113586011638906,0.0032700753396226,0.0113983469211847,0.007934525137102,0.0105822294494095,0.0035462940964316,0.0048571603039495,0.0020875278368026,0.0098414729633624,0.0263030550855637,0.0017368099674942,23.19963589111916,0.039787193130157175
57,1998.0,172,0.0049473918058611,0.0114598219024501,0.0090921096694802,0.0177646089051944,0.0114088076048926,0.0108618244654576,0.0118221309862967,0.0095082661301594,0.006091313410932,0.0073078091941693,0.0067259814305421,0.0023230463220584,0.0039407681166346,0.0078779084612882,0.0098192249450743,0.0084651673531458,0.016406659017003,0.0079536100117801,0.0078363637618121,0.0187595523143994,0.0264936710685165,0.0131614291982177,0.0095916054996943,0.0070889671272023,0.0118777866270624,0.0115231576764816,0.0067934201929356,0.0129428429738114,0.0103662598502878,0.0077792474471313,0.011140165841185,0.0058756520145473,0.0062939819391331,0.0265332180586992,0.0141528123470845,0.0078117578845637,0.0045642852515402,0.0074571136301934,0.0021053729538801,0.004844211415084,0.0138281184326356,0.0054746788687934,0.0171974943188411,0.00396319636129,0.0043339220014152,0.0046701509112651,0.00222760388993,0.002146117827317,0.0128017964269411,0.0040712389204856,0.010482097119956,0.0091067436046164,0.0118286737519514,0.0063113942385538,0.011835861806176,0.0028598175766548,0.0041957157416112,0.0096043071818079,0.0033632881717688,0.0039718055996644,0.0074605001984659,0.0042455832576797,0.0059477545085815,0.0176995722060499,0.0048976503200134,0.0104551456623772,0.0083122776107932,0.0079386077296263,0.007381838551431,0.0037516305819522,0.0163102401108936,0.0153300503465692,0.0137108631966918,0.0055738892648279,0.0078729893419149,0.0041389072651702,0.0024100031649961,0.0029624647305348,0.002625744317348,0.0160703365506369,0.0118897376854205,0.0044051072283356,0.0076137373001741,0.0100972320833555,0.0147181392949475,0.0093701071457481,0.0021350948447306,0.0103609735213342,0.0094141922348907,0.0075841284558023,0.0114446279314339,0.008305028431905,0.0034363823825321,0.0096031336036304,0.003409554059088,0.002274689883816,0.0051243074005404,0.0021735469286651,0.0083357851671126,0.0031635822339881,0.0120939167749703,0.008730141513665,0.0191257067982625,0.0027683699678367,0.0132696051335547,0.0051102580959422,0.0153263217575796,0.0042395355028172,0.0056168966499315,0.0032669837378092,0.0069641392737457,0.0436314663104124,0.0068581741919039,23.30472579032077,0.03982791005067419
58,1999.0,205,0.0050782317062595,0.0108760429440849,0.0097303653961834,0.0177062078236006,0.0081120741565497,0.0112009491646921,0.0143984558359486,0.015488113064879,0.004729771728793,0.0081539679464034,0.0063672810694719,0.0022236778295484,0.0034029316189234,0.007044946237757,0.0099292482989872,0.0060852171237118,0.01740492741264,0.0069562743146657,0.0109094481840566,0.0149024768556311,0.028098575032273,0.0129217816381403,0.0048106448228027,0.0060634218464947,0.0103885936339879,0.012662320584162,0.0072683776377324,0.0149886414429197,0.0113845484208145,0.0082661123266964,0.0135021806447363,0.0078661385426616,0.0050764030795015,0.0262525625392601,0.0116158719387419,0.0067576578186509,0.0034430417570902,0.0105497409570639,0.0027038428351815,0.0034286181056837,0.0201137866660627,0.0057288744440195,0.0100865101081745,0.0061982195204323,0.0036195919974646,0.006893063399024,0.0022410685711564,0.0017622784677559,0.0146622446052113,0.0043219262106392,0.0098702123692745,0.0102745700140519,0.0105865559889266,0.0050625112822711,0.0146767239977829,0.0027632356705737,0.003135132345956,0.0075241974770039,0.0032699356438405,0.0049980272025036,0.0120022841551451,0.0039940793086434,0.0067832334134409,0.0138412354841451,0.0043446201677392,0.0138122864213598,0.0068259980562714,0.0096458483841174,0.0065189876832886,0.0033650425122104,0.0127399323349294,0.0162441820875954,0.0133602986841381,0.0061831927159427,0.0059167528126624,0.0042907142756788,0.0047550848961702,0.0043451127098579,0.0011682401123022,0.0181945590502957,0.0111675310384301,0.003695297755517,0.0089772741428825,0.0089496054850128,0.0135657163885916,0.0099754695030306,0.0016933230251707,0.0116051178559979,0.0118277030181858,0.0141433741291066,0.0097217488299729,0.0074409842646004,0.0022168691726125,0.0023365994836889,0.0062147032484949,0.0017551798542222,0.0041725585384009,0.0040743314559386,0.0105770438429276,0.0039714008495167,0.0113890424493794,0.0077365498586033,0.0219674955133976,0.0020280090129791,0.0079054188601691,0.0079933570193816,0.0151850816731727,0.0064124313955848,0.0061196582731557,0.0028859393269427,0.0093328518157825,0.0354974898299757,0.0025948075237249,23.229756598048805,0.033939220020560434
59,2000.0,173,0.0056235858517186,0.0125319327144324,0.0091231314197689,0.0123644297208562,0.0104047426167085,0.0108231599754576,0.0090920072835591,0.0104097993316298,0.0053070026778721,0.0081610349442088,0.0070153544147193,0.002259950995547,0.0033081716115383,0.008507840552823,0.0092708498505995,0.0079785048257319,0.0157843866846727,0.0085536223732155,0.0064410236040395,0.0159715270539295,0.028781525883229,0.0123882998332015,0.0057726256442863,0.0066438008325507,0.0113646242563973,0.0133455095436444,0.0084779668936438,0.0107867137043701,0.0096904195639761,0.0095830083187761,0.0118726691935075,0.009619969716615,0.0045757537400045,0.0279156436185067,0.0154513833402753,0.0075388014575481,0.0022285445448349,0.0091035776777012,0.0032269165414065,0.004261712394177,0.0169108318647295,0.0067054699577122,0.0089289562170732,0.0071309666448814,0.0021946478807168,0.0065494283226262,0.0030640730415176,0.0024288502888461,0.0176850816922071,0.005704863356235,0.0071830474955522,0.0076691033899218,0.0117638213688426,0.006265941645899,0.0125228969430637,0.0023605410413075,0.0045732969672168,0.0087995612249019,0.0040805995416879,0.0062879276881579,0.0065479450444425,0.0037157902430285,0.0038651903327538,0.0145991495480533,0.0044421682060534,0.0142810693562448,0.0095915568498516,0.0118346966402537,0.006325610106083,0.005968853134736,0.0107812991459839,0.0173812579559478,0.0155556872451657,0.0046364912549477,0.0078012071581353,0.0030383390232753,0.0032488580940555,0.0047419089515859,0.0018125100176045,0.0173956628759525,0.0131128401790908,0.003117376963243,0.0095789956358109,0.0113935028467034,0.0148913101659218,0.0112479924168531,0.0017799328094141,0.0117705433480965,0.0094739608177689,0.0109611329768046,0.0098098692968539,0.0068394089307763,0.0031854661608198,0.0068288745838784,0.0046415091004857,0.0010702415071131,0.0053017370635236,0.0028633692102789,0.0097214059896124,0.0048939334826526,0.0122454674183465,0.0081735152033104,0.0221642533936559,0.001045656416469,0.0072597574641804,0.0034296318397619,0.0120869481656694,0.0028824502761277,0.0074253863967888,0.0091490704071406,0.0138707880046828,0.0386290347754994,0.0012179537937266,23.24314735310019,0.03141557191278077
60,2001.0,197,0.0044393146936286,0.0121141679654503,0.0094907766681569,0.0168460317997677,0.0119553503154524,0.0129063193754435,0.0101945013377491,0.0091288713061901,0.0073199367588643,0.0087301652372687,0.0102561881348706,0.0031498805402214,0.0053966593509159,0.0094881000412042,0.0110047323964093,0.0100070709315863,0.0193523174978958,0.0089519835904538,0.0090521214945404,0.0156628078582586,0.0315015074917716,0.0139476550571884,0.0053464406732183,0.0073390995522669,0.0122518412203304,0.0120653215700503,0.0075957238640301,0.0156169896517317,0.011779455612611,0.0085004523539143,0.0139344104634391,0.0084910344441969,0.005179406046124,0.0283764150378169,0.0146289725837015,0.0079090199398349,0.0030872964918235,0.0105943324234369,0.003871878803264,0.0059931322683786,0.0150863776378419,0.0063640705741321,0.0106013594279378,0.00584521037138,0.0034668007577523,0.0071636693954373,0.0013264148794459,0.0036111062862432,0.016277860623811,0.004306940491109,0.008954931340118,0.0101867785067667,0.0134098862676278,0.0078300121182246,0.010873467532479,0.0023259481516825,0.0034144641199401,0.008192343453449,0.0049138990879277,0.0054649194105957,0.0046372085859682,0.0054586568851722,0.0035797557531335,0.015842109950978,0.0042926073525242,0.0140133080445918,0.0068276652127783,0.0101646678295432,0.0085999182281058,0.0038392809992591,0.0149246350527371,0.0152751969644178,0.015982129950742,0.0068525888095256,0.0066848041672084,0.0041935255555127,0.0031163912529528,0.0047416873805481,0.0019276090582733,0.0166483476163261,0.0113944559472682,0.0033059410682746,0.0085712599325536,0.0092244027535908,0.0141316247948506,0.0106201918958441,0.001740762229428,0.0133970794647358,0.0111864979142666,0.0118870027368681,0.0118301091778739,0.0054629057292118,0.0031412781937517,0.0071241615002421,0.0049517820227396,0.0011049610571659,0.0049411637568437,0.0010769488630708,0.0074585054239551,0.0045698846251706,0.0103223532985057,0.0093454128380114,0.014036061750279,0.0039559184754219,0.0065536126601987,0.0054516479192951,0.0079182873835577,0.0039116558336822,0.0061748677601982,0.0022994099385139,0.0037270173063654,0.0279298156882245,0.0005767821323764,23.436783674237375,0.032647805643320996
61,2002.0,204,0.0056145490500133,0.0160919987635948,0.0087060204668509,0.0135261604121035,0.0108421701760233,0.0136018446760179,0.0095246080614294,0.0105800346022618,0.0091009990450038,0.0071201556589819,0.0151911726002119,0.0027856211652899,0.0058829818332954,0.0069707949336829,0.0137383548202239,0.007667251253394,0.0156028269006024,0.0089418818609219,0.0065798184026217,0.0142487279200849,0.0284590794721606,0.0134433897337635,0.0070340371042496,0.0080532837485994,0.0110406363988692,0.0110759252143622,0.0101122181408844,0.0127583542336106,0.0097603937553674,0.009648506121924,0.0131736882008658,0.0085095784237738,0.0043053488335638,0.0286867287889731,0.0141196327560063,0.0080469790822349,0.004788765145138,0.0092571062550735,0.0029591762621932,0.005246733051487,0.016168701319584,0.0062591641593641,0.0176291637682353,0.0059103244935647,0.0033844845649354,0.0071260783677935,0.0044772657115145,0.0044775351569947,0.0171952950988661,0.0029012918706031,0.0066666721905931,0.0093185805475642,0.0131064128546661,0.0051038287967676,0.0111823808947954,0.0033585571104911,0.0033192980572175,0.0080465315193493,0.0036367039819173,0.0058106123949349,0.0078126930083649,0.0058852087379547,0.0055871571536565,0.0154441925284029,0.0053931409422441,0.0110112522142429,0.0096996007120139,0.0095064635962396,0.0067862317841426,0.0037916692549835,0.0130865468554935,0.0119071357690022,0.0155760613274791,0.004874417642149,0.0082042772668686,0.003798260416854,0.0019268888500019,0.0049850974253104,0.0017507144613433,0.0179338520839996,0.0115865117854414,0.0026773310947793,0.0084105360884545,0.0098982056445194,0.0159358257005282,0.0088438500257034,0.0031910625762855,0.0133916918848791,0.0093329610208735,0.0063406239437105,0.0109261746577682,0.006709485597798,0.0026360726778315,0.0108963630337645,0.0049846171717259,0.0015912528652214,0.0058558406448954,0.0022681372993555,0.0091826906342254,0.0026346942782446,0.0099670812968216,0.0057426227130475,0.0136053312688109,0.0022651241460369,0.0030759765248345,0.0022844919945319,0.012079927574167,0.004470720096335,0.0063689618497054,0.0044329408229137,0.0128093412301475,0.0319646437080392,0.0008016299323869,23.490005975121353,0.03410350962500245
62,2003.0,215,0.0041630552074582,0.0128550535961204,0.0088848909323964,0.0150891241427866,0.0119043890925579,0.0128889242612859,0.0085492451276279,0.011474577661162,0.006837230985639,0.0065246207297595,0.0114453208809091,0.0023445643032242,0.0042161355455759,0.0077621534730391,0.00881316098521,0.0087420585886127,0.0178889732466607,0.0082223885366004,0.0056651562802337,0.0140298705155153,0.0327238656278777,0.0132524165305488,0.0020989049491085,0.007295049422496,0.0112380652066083,0.0102639855719765,0.0082579835451541,0.0110905592104334,0.0090782102465066,0.0087415652692487,0.0141292924747356,0.007744807425266,0.0027287353030394,0.0303727689739497,0.016138625296887,0.0077817036312511,0.003471842748009,0.0100285226055503,0.0020691771595413,0.0042799894404922,0.018881186074389,0.0063081134536697,0.0091443394818009,0.006155805494395,0.0032840250514348,0.0059872117287179,0.0018146488894773,0.0027501741450301,0.01524120975509,0.0041759614071768,0.0065357231452871,0.0092773057512253,0.0137778033741068,0.0050511306028227,0.0114748649391019,0.002273852972832,0.0033225582179237,0.0070962723192833,0.003539182659248,0.0053167139907689,0.0074830620548102,0.0039857986149828,0.003938898815672,0.0177600705724002,0.0048655285389718,0.0121531424517569,0.0102208215102548,0.0088633673668317,0.005837140914136,0.0051595599892642,0.0155527420968053,0.0168929105750376,0.0160138044040968,0.003776372961586,0.0087507772285837,0.0021347048580539,0.0022157508502102,0.005269304427615,0.0019897725161893,0.0173175306939859,0.0118572153286204,0.0036360314606237,0.0068294901208086,0.0106313251836807,0.014086425881134,0.0100343861244027,0.002943494832862,0.0088871563841793,0.0102879873369337,0.0092977343356159,0.0163110605031285,0.0062407565427988,0.0038980653814932,0.0230552306262247,0.0049436382397843,0.0017697100997414,0.0037275691756644,0.0021721569432141,0.0084433846938583,0.002562425678862,0.0090728418835097,0.010057032854586,0.0169045334332106,0.001302525111887,0.007506767163045,0.0054735106853223,0.0099249139747989,0.008933117580392,0.0079249525321868,0.0040554265840009,0.0053721139448541,0.036618749671816,0.0025621600806717,22.92283849750609,0.036750099154963925
