i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
10,southpark,0.013597733711048159,0.20906515580736543,0.08441926345609065,0.10821529745042494,0.031161473087818695,0.10028328611898017,0.028328611898016998,0.04815864022662889,0.035694050991501414,0.009631728045325779,0.06345609065155808,0.02152974504249292,0.054390934844192634,0.017563739376770537,0.035694050991501414,0.006232294617563739,0.012464589235127478,0.0033994334277620396,0.010198300283286119,0.03456090651558073,0.02379603399433428,0.01586402266288952,0.00793201133144476,0.018130311614730877,0.00396600566572238,0.0022662889518413596
11,gameofthrones,0.012468827930174564,0.19638403990024939,0.05361596009975062,0.10972568578553615,0.040523690773067333,0.12344139650872818,0.03054862842892768,0.049251870324189526,0.01371571072319202,0.008104738154613466,0.06296758104738155,0.026184538653366583,0.046758104738154616,0.02493765586034913,0.034912718204488775,0.02119700748129676,0.008104738154613466,0.004987531172069825,0.011845386533665835,0.043017456359102244,0.04114713216957606,0.004987531172069825,0.004987531172069825,0.014962593516209476,0.00685785536159601,0.004364089775561097
12,bleach,0.007198952879581152,0.18586387434554974,0.045157068062827224,0.10340314136125654,0.03599476439790576,0.12958115183246074,0.014397905759162303,0.03599476439790576,0.006544502617801047,0.014397905759162303,0.0844240837696335,0.025523560209424083,0.06086387434554974,0.024214659685863876,0.032722513089005235,0.025523560209424083,0.007853403141361256,0.006544502617801047,0.0006544502617801048,0.07657068062827226,0.04450261780104712,0.007198952879581152,0.011780104712041885,0.005235602094240838,0.005235602094240838,0.002617801047120419
13,startrekdeepspacenine,0.01585288522511097,0.19911223842739378,0.04819277108433735,0.10526315789473684,0.039949270767279645,0.1192136968928345,0.033608116677235254,0.04311984781230184,0.013950538998097653,0.0057070386810399495,0.05770450221940393,0.024730500951173115,0.045656309448319596,0.02663284717818643,0.06975269499048826,0.016487000634115408,0.013316423589093214,0.0025364616360177552,0.01077996195307546,0.04185161699429296,0.03424223208623969,0.0031705770450221942,0.0025364616360177552,0.019657577679137603,0.0019023462270133164,0.0050729232720355105
14,fullmetalalchemist,0.0046204620462046205,0.1788778877887789,0.0462046204620462,0.12013201320132014,0.0429042904290429,0.13135313531353135,0.025082508250825083,0.04026402640264026,0.005940594059405941,0.011881188118811881,0.07260726072607261,0.027722772277227723,0.04884488448844884,0.026402640264026403,0.03762376237623762,0.02046204620462046,0.008580858085808581,0.005280528052805281,0.0039603960396039604,0.06402640264026403,0.04422442244224423,0.005940594059405941,0.010561056105610561,0.006600660066006601,0.0046204620462046205,0.005280528052805281
15,startrekvoyager,0.021208226221079693,0.17930591259640102,0.05269922879177378,0.11118251928020566,0.03406169665809768,0.12017994858611825,0.02506426735218509,0.04562982005141388,0.012210796915167094,0.005784061696658098,0.05784061696658098,0.02634961439588689,0.05462724935732648,0.021208226221079693,0.07647814910025708,0.015424164524421594,0.011568123393316195,0.002570694087403599,0.012210796915167094,0.04627249357326478,0.030205655526992288,0.010282776349614395,0.0012853470437017994,0.018637532133676093,0.004498714652956298,0.003213367609254499
16,startrektheoriginalseries,0.017408123791102514,0.19213410702772404,0.05222437137330754,0.11669890393294649,0.0367504835589942,0.12121212121212122,0.027079303675048357,0.036105738233397806,0.014184397163120567,0.007736943907156673,0.047066408768536426,0.027724049000644745,0.050934880722114766,0.02127659574468085,0.08188265635074146,0.014184397163120567,0.01160541586073501,0.0019342359767891683,0.006447453255963894,0.039329464861379754,0.03546099290780142,0.008381689232753063,0.0051579626047711154,0.017408123791102514,0.0070921985815602835,0.0025789813023855577
17,stevenuniverse,0.008338678640153944,0.18794098781270044,0.0718409236690186,0.11032713277742143,0.03527902501603592,0.11161000641436819,0.01924310455420141,0.039769082745349585,0.019884541372674792,0.013470173187940988,0.059012187299550996,0.023733162283515075,0.05965362411802438,0.014111610006414367,0.055163566388710714,0.01667735728030789,0.010262989095574085,0.006414368184733804,0.0012828736369467607,0.06029506093649775,0.030147530468248876,0.014753046824887749,0.008980115458627326,0.012828736369467608,0.005772931366260423,0.003207184092366902
18,angel,0.011386470194239785,0.20093770931011387,0.052243804420629605,0.10314802411252512,0.03549899531145345,0.12659075686537175,0.03750837240455459,0.05023442732752847,0.018754186202277295,0.0053583389149363695,0.05827193569993302,0.027461486939048894,0.046215673141326186,0.020763563295378432,0.04420629604822505,0.01406563965170797,0.012056262558606833,0.006028131279303416,0.010046885465505693,0.0535833891493637,0.034829202947086406,0.0026791694574681848,0.006028131279303416,0.016744809109176157,0.004018754186202277,0.0013395847287340924
19,stargatesg1,0.019178082191780823,0.1815068493150685,0.04178082191780822,0.10753424657534247,0.03287671232876712,0.13287671232876713,0.03424657534246575,0.028082191780821917,0.015068493150684932,0.00410958904109589,0.05136986301369863,0.024657534246575342,0.049315068493150684,0.023972602739726026,0.08698630136986302,0.01643835616438356,0.015068493150684932,0.0027397260273972603,0.005479452054794521,0.056164383561643834,0.04041095890410959,0.0027397260273972603,0.002054794520547945,0.015753424657534248,0.004794520547945206,0.004794520547945206
20,babylonfive,0.01735357917570499,0.18727404193781635,0.04483007953723789,0.09906001446131597,0.038322487346348515,0.1279826464208243,0.03976861894432393,0.03253796095444685,0.011569052783803326,0.007953723788864787,0.04483007953723789,0.022415039768618944,0.04266088214027477,0.0274765003615329,0.08821402747650037,0.018799710773680405,0.008676789587852495,0.004338394793926247,0.009399855386840203,0.05133767172812726,0.0368763557483731,0.004338394793926247,0.0036153289949385392,0.01735357917570499,0.0072306579898770785,0.005784526391901663
21,neongenesisevangelion,0.006498194945848376,0.18194945848375452,0.044765342960288806,0.13357400722021662,0.04115523465703971,0.1111913357400722,0.018050541516245487,0.047653429602888084,0.006498194945848376,0.012996389891696752,0.07653429602888087,0.026714801444043323,0.04548736462093863,0.01660649819494585,0.05776173285198556,0.018050541516245487,0.013718411552346571,0.005776173285198556,0.007942238267148015,0.05631768953068592,0.03754512635379061,0.004332129963898917,0.010108303249097473,0.010830324909747292,0.004332129963898917,0.0036101083032490976
22,deathnote,0.00683371298405467,0.19741837509491267,0.051632498101746395,0.14502657555049356,0.04100227790432802,0.12908124525436598,0.040242976461655276,0.03492786636294609,0.009870918754745633,0.0037965072133637054,0.06985573272589218,0.032649962034927864,0.04403948367501898,0.02733485193621868,0.02126044039483675,0.012908124525436599,0.005315110098709187,0.002277904328018223,0.0037965072133637054,0.04935459377372817,0.03568716780561883,0.002277904328018223,0.010630220197418374,0.015186028853454821,0.005315110098709187,0.002277904328018223
23,dragonballz,0.0029985007496251873,0.17541229385307347,0.04422788605697151,0.11694152923538231,0.035982008995502246,0.12593703148425786,0.01199400299850075,0.03223388305847077,0.0074962518740629685,0.01199400299850075,0.06746626686656672,0.027736131934032984,0.05997001499250375,0.018740629685157422,0.05472263868065967,0.031484257871064465,0.011244377811094454,0.005247376311844078,0.0022488755622188904,0.07646176911544228,0.041979010494752625,0.01199400299850075,0.012743628185907047,0.0029985007496251873,0.005247376311844078,0.004497751124437781
24,phineasandferb,0.014947683109118086,0.21375186846038863,0.10164424514200299,0.12630792227204785,0.025411061285500747,0.09043348281016443,0.021674140508221227,0.026905829596412557,0.03288490284005979,0.014200298953662182,0.06502242152466367,0.02391629297458894,0.07249626307922272,0.008221225710014948,0.0343796711509716,0.00523168908819133,0.014200298953662182,0.0007473841554559044,0.0014947683109118087,0.03139013452914798,0.02466367713004484,0.021674140508221227,0.004484304932735426,0.021674140508221227,0.0014947683109118087,0.0007473841554559044
25,codegeass,0.006907137375287797,0.17574827321565617,0.03760552570990023,0.1419800460475825,0.044512663085188024,0.13123561013046814,0.021488871834228703,0.03683806600153492,0.0023023791250959325,0.00920951650038373,0.08288564850345356,0.03069838833461243,0.04528012279355334,0.023791250959324637,0.044512663085188024,0.026093630084420567,0.0061396776669224865,0.004604758250191865,0.0015349194167306216,0.05372217958557176,0.0422102839600921,0.0007674597083653108,0.010744435917114352,0.00920951650038373,0.005372217958557176,0.004604758250191865
26,firefly,0.014168530947054437,0.19239373601789708,0.047725577926920205,0.13646532438478748,0.040268456375838924,0.1372110365398956,0.02609992542878449,0.04399701715137957,0.015659955257270694,0.0037285607755406414,0.06040268456375839,0.028337061894108874,0.036539895600298286,0.02237136465324385,0.06040268456375839,0.017897091722595078,0.009694258016405667,0.002982848620432513,0.011931394481730051,0.02535421327367636,0.041014168530947054,0.0014914243102162564,0.002982848620432513,0.014168530947054437,0.002982848620432513,0.0037285607755406414
27,sailormoon,0.006056018168054504,0.1809235427706283,0.06661619984859955,0.12490537471612415,0.03557910673732021,0.10522331566994701,0.00757002271006813,0.04844814534443603,0.00757002271006813,0.012869038607115822,0.08781226343679031,0.031037093111279335,0.053747161241483724,0.018168054504163512,0.036336109008327025,0.021196063588190765,0.012112036336109008,0.005299015897047691,0.002271006813020439,0.06737320211960636,0.0348221044663134,0.008327024981074944,0.009084027252081756,0.00757002271006813,0.003028009084027252,0.006056018168054504
28,teentitans,0.010542168674698794,0.18298192771084337,0.06852409638554217,0.1355421686746988,0.02710843373493976,0.11671686746987951,0.016566265060240965,0.025602409638554216,0.011295180722891566,0.011295180722891566,0.06475903614457831,0.030873493975903613,0.05421686746987952,0.012801204819277108,0.038403614457831324,0.018072289156626505,0.018072289156626505,0.0030120481927710845,0.005271084337349397,0.06852409638554217,0.039909638554216864,0.016566265060240965,0.007530120481927711,0.011295180722891566,0.002259036144578313,0.002259036144578313
29,batmantheanimatedseries,0.013250194855806703,0.1995323460639127,0.05689789555728761,0.1410756040530008,0.041309431021044424,0.11457521434138737,0.034294621979735,0.03819173811379579,0.01558846453624318,0.00857365549493375,0.05689789555728761,0.03117692907248636,0.060015588464536244,0.019485580670303974,0.034294621979735,0.012470771628994544,0.014029618082618862,0.003897116134060795,0.003117692907248636,0.03897116134060795,0.034294621979735,0.010132501948558068,0.002338269680436477,0.011691348402182385,0.003117692907248636,0.000779423226812159
30,negimamagisternegimagi,0.004746835443037975,0.15901898734177214,0.03481012658227848,0.10680379746835443,0.04588607594936709,0.125,0.013449367088607595,0.04430379746835443,0.003955696202531646,0.01740506329113924,0.09177215189873418,0.028481012658227847,0.058544303797468354,0.01819620253164557,0.03639240506329114,0.030063291139240507,0.012658227848101266,0.007911392405063292,0.004746835443037975,0.07753164556962025,0.04430379746835443,0.011867088607594937,0.012658227848101266,0.0023734177215189874,0.006329113924050633,0.0007911392405063291
31,thelegendofkorra,0.010517799352750809,0.18770226537216828,0.030744336569579287,0.11893203883495146,0.03802588996763754,0.13187702265372167,0.025080906148867314,0.040453074433656956,0.008090614886731391,0.012135922330097087,0.06715210355987054,0.02831715210355987,0.04854368932038835,0.014563106796116505,0.049352750809061485,0.016181229773462782,0.008090614886731391,0.0040453074433656954,0.0024271844660194173,0.06957928802588997,0.04773462783171521,0.009708737864077669,0.008090614886731391,0.014563106796116505,0.003236245954692557,0.0048543689320388345
32,mysterysciencetheater3000,0.014694508894044857,0.21423047177107502,0.08662026295436968,0.13921113689095127,0.027068832173240527,0.09435421500386698,0.025522041763341066,0.03402938901778809,0.03248259860788863,0.015467904098994586,0.04717710750193349,0.02320185614849188,0.05336426914153132,0.016241299303944315,0.050270688321732405,0.006187161639597835,0.013147718484145398,0.0015467904098994587,0.007733952049497293,0.033255993812838364,0.018561484918793503,0.01160092807424594,0.005413766434648105,0.020108275328692964,0.004640371229698376,0.0038669760247486465
33,yugioh,0.0046439628482972135,0.18808049535603716,0.04721362229102167,0.13080495356037153,0.030959752321981424,0.13003095975232198,0.01934984520123839,0.03018575851393189,0.005417956656346749,0.014705882352941176,0.07972136222910217,0.032507739938080496,0.05572755417956656,0.015479876160990712,0.034055727554179564,0.02244582043343653,0.008513931888544891,0.008513931888544891,0.0023219814241486067,0.07198142414860681,0.03869969040247678,0.00696594427244582,0.010061919504643963,0.003869969040247678,0.0030959752321981426,0.0046439628482972135
34,adventuretime,0.009554140127388535,0.1823248407643312,0.07961783439490445,0.11305732484076433,0.03184713375796178,0.11385350318471338,0.01592356687898089,0.04219745222929936,0.018312101910828025,0.013535031847133758,0.06369426751592357,0.02308917197452229,0.06926751592356688,0.016719745222929936,0.0517515923566879,0.009554140127388535,0.013535031847133758,0.004777070063694267,0.0015923566878980893,0.06369426751592357,0.02308917197452229,0.011146496815286623,0.009554140127388535,0.011146496815286623,0.006369426751592357,0.0007961783439490446
35,battlestargalactica2003,0.01669449081803005,0.18530884808013356,0.0333889816360601,0.14273789649415694,0.05008347245409015,0.11769616026711185,0.027545909849749584,0.045909849749582635,0.012520868113522538,0.00333889816360601,0.04424040066777963,0.03589315525876461,0.034223706176961605,0.02921535893155259,0.08597662771285476,0.014190317195325543,0.009181969949916527,0.005008347245409015,0.011686143572621035,0.027545909849749584,0.0333889816360601,0.001669449081803005,0.0025041736227045075,0.018363939899833055,0.007512520868113523,0.004173622704507512
36,gravityfalls,0.013438735177865613,0.21422924901185772,0.08142292490118577,0.1241106719367589,0.03399209486166008,0.10592885375494071,0.018972332015810278,0.042687747035573126,0.02292490118577075,0.014229249011857707,0.06403162055335969,0.026877470355731226,0.06561264822134387,0.014229249011857707,0.0308300395256917,0.0071146245059288534,0.009486166007905139,0.0031620553359683794,0.0023715415019762848,0.04426877470355731,0.023715415019762844,0.011067193675889328,0.005533596837944664,0.015810276679841896,0.0023715415019762848,0.0015810276679841897
37,saturdaynightlive,0.014925373134328358,0.23134328358208955,0.10281923714759536,0.14593698175787728,0.03316749585406302,0.06882255389718077,0.02570480928689884,0.05306799336650083,0.04643449419568822,0.008291873963515755,0.06301824212271974,0.01990049751243781,0.04477611940298507,0.007462686567164179,0.02902155887230514,0.003316749585406302,0.01077943615257048,0.0,0.015754560530679935,0.020729684908789386,0.012437810945273632,0.012437810945273632,0.006633499170812604,0.020729684908789386,0.0,0.0024875621890547263
38,ncis,0.012615643397813289,0.22624053826745164,0.05550883095037847,0.14634146341463414,0.045416316232127836,0.1118587047939445,0.05214465937762826,0.054667788057190914,0.021867115222876366,0.001682085786375105,0.06644238856181665,0.028595458368376788,0.027754415475189236,0.03532380151387721,0.011774600504625737,0.00672834314550042,0.00336417157275021,0.001682085786375105,0.008410428931875526,0.009251471825063078,0.04289318755256518,0.0008410428931875525,0.004205214465937763,0.021867115222876366,0.001682085786375105,0.0008410428931875525
39,thexfiles,0.012224938875305624,0.19641401792991034,0.05867970660146699,0.12795436022819887,0.04319478402607987,0.10676446617766912,0.04319478402607987,0.04645476772616137,0.018744906275468622,0.0057049714751426246,0.06438467807660962,0.023634881825590873,0.05052974735126324,0.029339853300733496,0.039119804400977995,0.0057049714751426246,0.015484922575387123,0.0024449877750611247,0.006519967400162999,0.035859820700896494,0.02852485737571312,0.008149959250203748,0.0016299918500407497,0.022004889975550123,0.004889975550122249,0.0024449877750611247
40,howimetyourmother,0.010657193605683837,0.23801065719360567,0.08969804618117229,0.1625222024866785,0.041740674955595025,0.09236234458259325,0.019538188277087035,0.07104795737122557,0.03641207815275311,0.007104795737122558,0.0763765541740675,0.017761989342806393,0.043516873889875664,0.010657193605683837,0.009769094138543518,0.0008880994671403197,0.0053285968028419185,0.0026642984014209592,0.015097690941385435,0.010657193605683837,0.004440497335701598,0.007104795737122558,0.003552397868561279,0.021314387211367674,0.0008880994671403197,0.0008880994671403197
41,friends,0.011786038077969175,0.24025385312783318,0.10244786944696282,0.1441523118766999,0.04623753399818677,0.07615593834995467,0.021758839528558477,0.07796917497733455,0.04170444242973708,0.005439709882139619,0.09519492293744333,0.014505893019038985,0.04079782411604715,0.008159564823209429,0.010879419764279238,0.0,0.004533091568449683,0.0,0.015412511332728921,0.005439709882139619,0.005439709882139619,0.004533091568449683,0.006346328195829556,0.019038984587488667,0.0009066183136899365,0.0009066183136899365
42,ranmaonehalf,0.0025466893039049238,0.1935483870967742,0.0636672325976231,0.11629881154499151,0.04159592529711375,0.10271646859083192,0.012733446519524618,0.06027164685908319,0.006791171477079796,0.013582342954159592,0.10186757215619695,0.023769100169779286,0.05432937181663837,0.01697792869269949,0.01867572156196944,0.021222410865874362,0.011035653650254669,0.007640067911714771,0.0050933786078098476,0.06621392190152801,0.029711375212224108,0.00933786078098472,0.012733446519524618,0.005942275042444821,0.0,0.001697792869269949
43,kingofthehill,0.015189873417721518,0.2371308016877637,0.09367088607594937,0.15949367088607594,0.029535864978902954,0.08945147679324894,0.03459915611814346,0.06751054852320675,0.0379746835443038,0.004219409282700422,0.06666666666666667,0.020253164556962026,0.039662447257383965,0.016033755274261603,0.008438818565400843,0.004219409282700422,0.0016877637130801688,0.0,0.010970464135021098,0.010126582278481013,0.017721518987341773,0.00590717299578059,0.002531645569620253,0.02531645569620253,0.0016877637130801688,0.0
44,kimpossible,0.012615643397813289,0.20100925147182505,0.0656013456686291,0.11774600504625736,0.028595458368376788,0.10849453322119428,0.022708158116063918,0.03868797308662742,0.02691337258200168,0.015138772077375946,0.0656013456686291,0.02607232968881413,0.05382674516400336,0.009251471825063078,0.03784693019343986,0.012615643397813289,0.017661900756938603,0.004205214465937763,0.00336417157275021,0.05382674516400336,0.03784693019343986,0.015138772077375946,0.008410428931875526,0.011774600504625737,0.002523128679562658,0.002523128679562658
45,justiceleague,0.01517706576728499,0.18043844856661045,0.03541315345699832,0.11720067453625632,0.03794266441821248,0.1391231028667791,0.03288364249578415,0.026138279932546374,0.008431703204047217,0.007588532883642495,0.05311973018549747,0.03288364249578415,0.04300168634064081,0.021079258010118045,0.06239460370994941,0.01770657672849916,0.016020236087689713,0.002529510961214165,0.0042158516020236085,0.06492411467116357,0.049747048903878585,0.005902192242833052,0.0016863406408094434,0.01770657672849916,0.002529510961214165,0.0042158516020236085
46,scrubs,0.014388489208633094,0.24280575539568344,0.08363309352517985,0.16366906474820145,0.0368705035971223,0.08363309352517985,0.02068345323741007,0.0710431654676259,0.026079136690647483,0.0017985611510791368,0.07553956834532374,0.025179856115107913,0.04136690647482014,0.0170863309352518,0.00539568345323741,0.006294964028776978,0.0035971223021582736,0.0035971223021582736,0.01618705035971223,0.015287769784172662,0.015287769784172662,0.0035971223021582736,0.0017985611510791368,0.025179856115107913,0.0,0.0
47,reddwarf,0.017661900756938603,0.2111017661900757,0.07317073170731707,0.11690496215306981,0.030277544154751892,0.10933557611438183,0.028595458368376788,0.03700588730025231,0.02691337258200168,0.009251471825063078,0.04289318755256518,0.021867115222876366,0.05887300252312868,0.018502943650126155,0.0672834314550042,0.005887300252312868,0.011774600504625737,0.002523128679562658,0.011774600504625737,0.04121110176619008,0.024390243902439025,0.007569386038687973,0.00336417157275021,0.015138772077375946,0.004205214465937763,0.002523128679562658
48,community,0.013961605584642234,0.21204188481675393,0.08726003490401396,0.16143106457242584,0.04101221640488656,0.10471204188481675,0.02356020942408377,0.06631762652705062,0.034031413612565446,0.004363001745200698,0.06719022687609075,0.02530541012216405,0.034904013961605584,0.013961605584642234,0.014834205933682374,0.0034904013961605585,0.002617801047120419,0.0017452006980802793,0.011343804537521814,0.016579406631762654,0.01832460732984293,0.006108202443280977,0.004363001745200698,0.027923211169284468,0.0008726003490401396,0.0017452006980802793
49,fairytail,0.003511852502194908,0.16066725197541704,0.03775241439859526,0.1106233538191396,0.04038630377524144,0.12818261633011413,0.010535557506584723,0.04038630377524144,0.004389815627743635,0.014925373134328358,0.0913081650570676,0.02897278314310799,0.06321334503950835,0.016681299385425813,0.033362598770851626,0.030728709394205442,0.01141352063213345,0.007023705004389816,0.004389815627743635,0.08340649692712906,0.04741000877963126,0.0052677787532923615,0.014047410008779631,0.007023705004389816,0.0026338893766461808,0.001755926251097454
50,thefairlyoddparents,0.015663643858202802,0.21434460016488047,0.10057708161582853,0.1236603462489695,0.023083264633140973,0.09068425391591096,0.015663643858202802,0.03297609233305853,0.02720527617477329,0.014014839241549877,0.0651277823577906,0.026380873866446827,0.06842539159109645,0.009068425391591096,0.03709810387469085,0.00741962077493817,0.015663643858202802,0.0016488046166529267,0.0032976092333058533,0.0494641384995878,0.020610057708161583,0.021434460016488046,0.0032976092333058533,0.01236603462489695,0.0008244023083264633,0.0
51,gargoyles,0.005240174672489083,0.17729257641921398,0.03668122270742358,0.14759825327510917,0.04192139737991266,0.125764192139738,0.03318777292576419,0.03406113537117904,0.007860262008733625,0.013100436681222707,0.05414847161572053,0.03755458515283843,0.05502183406113537,0.01921397379912664,0.03318777292576419,0.01921397379912664,0.01834061135371179,0.0026200873362445414,0.0008733624454148472,0.06637554585152838,0.039301310043668124,0.00960698689956332,0.004366812227074236,0.010480349344978166,0.005240174672489083,0.0017467248908296944
52,americandad,0.014285714285714285,0.21092436974789916,0.08067226890756303,0.11428571428571428,0.03277310924369748,0.09411764705882353,0.03277310924369748,0.05714285714285714,0.03613445378151261,0.009243697478991597,0.06974789915966387,0.01764705882352941,0.052100840336134456,0.015126050420168067,0.023529411764705882,0.009243697478991597,0.011764705882352941,0.005042016806722689,0.013445378151260505,0.029411764705882353,0.021848739495798318,0.013445378151260505,0.0067226890756302525,0.021848739495798318,0.0025210084033613447,0.004201680672268907
53,theventurebrothers,0.015097690941385435,0.20426287744227353,0.06127886323268206,0.13943161634103018,0.04262877442273535,0.10568383658969804,0.02664298401420959,0.041740674955595025,0.020426287744227355,0.013321492007104795,0.052397868561278864,0.02930728241563055,0.050621669626998225,0.016873889875666074,0.02930728241563055,0.015985790408525755,0.013321492007104795,0.0017761989342806395,0.007992895204262877,0.047957371225577264,0.03019538188277087,0.010657193605683837,0.004440497335701598,0.013321492007104795,0.0026642984014209592,0.0026642984014209592
54,smallville,0.0108499095840868,0.18354430379746836,0.037070524412296565,0.12296564195298372,0.051537070524412296,0.13110307414104883,0.03345388788426763,0.05515370705244123,0.007233273056057866,0.009041591320072333,0.06148282097649186,0.029837251356238697,0.04430379746835443,0.026220614828209764,0.03074141048824593,0.015370705244122965,0.011754068716094032,0.0027124773960217,0.009945750452079566,0.05786618444846293,0.0352622061482821,0.003616636528028933,0.003616636528028933,0.015370705244122965,0.0054249547920434,0.0045207956600361665
55,tengentoppagurrenlagann,0.010091743119266056,0.16788990825688074,0.025688073394495414,0.13486238532110092,0.028440366972477066,0.13394495412844037,0.007339449541284404,0.02110091743119266,0.001834862385321101,0.02018348623853211,0.0834862385321101,0.03577981651376147,0.05963302752293578,0.010091743119266056,0.06605504587155964,0.03394495412844037,0.011009174311926606,0.006422018348623854,0.0027522935779816515,0.06513761467889909,0.044954128440366975,0.005504587155963303,0.011009174311926606,0.005504587155963303,0.003669724770642202,0.003669724770642202
56,lost,0.013824884792626729,0.20092165898617512,0.04884792626728111,0.12995391705069123,0.04516129032258064,0.1400921658986175,0.04516129032258064,0.04976958525345622,0.010138248847926268,0.003686635944700461,0.052534562211981564,0.02857142857142857,0.04055299539170507,0.02857142857142857,0.030414746543778803,0.013824884792626729,0.010138248847926268,0.0009216589861751152,0.011059907834101382,0.034101382488479264,0.03133640552995392,0.0009216589861751152,0.0018433179723502304,0.020276497695852536,0.004608294930875576,0.0027649769585253456
57,charmed1998,0.008395522388059701,0.17350746268656717,0.04291044776119403,0.14085820895522388,0.04197761194029851,0.13152985074626866,0.02332089552238806,0.05223880597014925,0.013992537313432836,0.009328358208955223,0.06343283582089553,0.030783582089552237,0.03824626865671642,0.025186567164179104,0.029850746268656716,0.012126865671641791,0.014925373134328358,0.0065298507462686565,0.010261194029850746,0.07835820895522388,0.024253731343283583,0.005597014925373134,0.0046641791044776115,0.012126865671641791,0.0037313432835820895,0.0018656716417910447
58,thepowerpuffgirls,0.01588785046728972,0.21962616822429906,0.1,0.12990654205607477,0.012149532710280374,0.09252336448598131,0.02149532710280374,0.024299065420560748,0.020560747663551402,0.01588785046728972,0.06448598130841121,0.03271028037383177,0.06355140186915888,0.008411214953271028,0.026168224299065422,0.012149532710280374,0.014953271028037384,0.001869158878504673,0.0,0.05420560747663551,0.03364485981308411,0.016822429906542057,0.0065420560747663555,0.009345794392523364,0.0009345794392523365,0.001869158878504673
59,criminalminds,0.007722007722007722,0.21621621621621623,0.041505791505791506,0.1583011583011583,0.05019305019305019,0.11776061776061776,0.06274131274131274,0.05115830115830116,0.021235521235521235,0.0,0.05694980694980695,0.029922779922779922,0.0222007722007722,0.03088803088803089,0.009652509652509652,0.010617760617760617,0.006756756756756757,0.0028957528957528956,0.015444015444015444,0.013513513513513514,0.041505791505791506,0.0019305019305019305,0.0028957528957528956,0.025096525096525095,0.0009652509652509653,0.0019305019305019305
60,thebigbangtheory,0.011299435028248588,0.24764595103578155,0.09416195856873823,0.13465160075329566,0.03483992467043315,0.08757062146892655,0.02071563088512241,0.0743879472693032,0.035781544256120526,0.004708097928436911,0.08286252354048965,0.015065913370998116,0.047080979284369114,0.011299435028248588,0.023540489642184557,0.0,0.007532956685499058,0.0009416195856873823,0.014124293785310734,0.0160075329566855,0.004708097928436911,0.005649717514124294,0.0009416195856873823,0.023540489642184557,0.0,0.0009416195856873823
61,bones,0.007590132827324478,0.20967741935483872,0.051233396584440226,0.15844402277039848,0.05218216318785579,0.10436432637571158,0.05313092979127135,0.061669829222011384,0.025616698292220113,0.0018975332068311196,0.05218216318785579,0.03225806451612903,0.030360531309297913,0.025616698292220113,0.018975332068311195,0.007590132827324478,0.010436432637571158,0.0028462998102466793,0.015180265654648957,0.011385199240986717,0.025616698292220113,0.004743833017077799,0.0018975332068311196,0.030360531309297913,0.003795066413662239,0.0009487666034155598
62,dannyphantom,0.011183597390493943,0.20689655172413793,0.06523765144454799,0.11649580615097857,0.035414725069897485,0.11649580615097857,0.013979496738117428,0.04473438956197577,0.016775396085740912,0.012115563839701771,0.06244175209692451,0.02982292637465051,0.05778191985088537,0.0130475302889096,0.0260950605778192,0.013979496738117428,0.014911463187325256,0.001863932898415657,0.003727865796831314,0.06523765144454799,0.034482758620689655,0.014911463187325256,0.009319664492078284,0.0065237651444548,0.004659832246039142,0.001863932898415657
63,house,0.009708737864077669,0.23786407766990292,0.06504854368932039,0.1650485436893204,0.05242718446601942,0.08737864077669903,0.036893203883495145,0.06796116504854369,0.02621359223300971,0.002912621359223301,0.06116504854368932,0.02621359223300971,0.024271844660194174,0.02524271844660194,0.010679611650485437,0.003883495145631068,0.006796116504854369,0.005825242718446602,0.014563106796116505,0.010679611650485437,0.02815533980582524,0.001941747572815534,0.000970873786407767,0.02524271844660194,0.001941747572815534,0.000970873786407767
64,rugrats,0.014548981571290009,0.22793404461687683,0.10863239573229874,0.16779825412221144,0.01745877788554801,0.07274490785645005,0.013579049466537343,0.040737148399612025,0.029097963142580018,0.013579049466537343,0.06789524733268672,0.028128031037827354,0.07371483996120272,0.004849660523763337,0.01842870999030068,0.0019398642095053346,0.009699321047526674,0.0019398642095053346,0.005819592628516004,0.02133850630455868,0.012609117361784675,0.019398642095053348,0.006789524733268671,0.020368574199806012,0.0009699321047526673,0.0
65,berserk,0.008097165991902834,0.14777327935222673,0.03340080971659919,0.11437246963562753,0.0465587044534413,0.13765182186234817,0.018218623481781375,0.04048582995951417,0.005060728744939271,0.011133603238866396,0.08502024291497975,0.030364372469635626,0.053643724696356275,0.02327935222672065,0.03744939271255061,0.02631578947368421,0.00708502024291498,0.005060728744939271,0.008097165991902834,0.0728744939271255,0.04757085020242915,0.009109311740890687,0.01417004048582996,0.005060728744939271,0.005060728744939271,0.00708502024291498
