i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
4697,naufragarcrimson,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.4666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667
4698,navalops,0.0,0.3728813559322034,0.05084745762711865,0.2542372881355932,0.03389830508474576,0.11864406779661017,0.13559322033898305,0.03389830508474576
4699,navalwararcticcircle,0.0,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705
4700,navyfield,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.46153846153846156,0.07692307692307693,0.0
4701,nebulus,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
4702,necromundahiredgun,0.0,0.37142857142857144,0.02857142857142857,0.2571428571428571,0.11428571428571428,0.17142857142857143,0.02857142857142857,0.02857142857142857
4703,necronomicon,0.0,0.36,0.04,0.36,0.0,0.04,0.0,0.2
4704,necropolis,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111
4705,nectaris,0.0,0.43333333333333335,0.03333333333333333,0.1,0.0,0.1,0.23333333333333334,0.1
4706,needforspeed,0.04456824512534819,0.26740947075208915,0.0807799442896936,0.39275766016713093,0.10863509749303621,0.06685236768802229,0.016713091922005572,0.022284122562674095
4707,needforspeedmostwanted,0.018633540372670808,0.3105590062111801,0.062111801242236024,0.391304347826087,0.09937888198757763,0.08695652173913043,0.012422360248447204,0.018633540372670808
4708,needystreameroverload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4709,nefarious,0.034482758620689655,0.26436781609195403,0.08045977011494253,0.39080459770114945,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.022988505747126436
4710,nehrim,0.01935483870967742,0.22580645161290322,0.06451612903225806,0.432258064516129,0.0967741935483871,0.08387096774193549,0.04516129032258064,0.03225806451612903
4711,neighboursfromhell,0.06896551724137931,0.3793103448275862,0.06896551724137931,0.3793103448275862,0.08620689655172414,0.0,0.0,0.017241379310344827
4712,nekketsuoyako,0.08,0.48,0.12,0.08,0.0,0.16,0.0,0.08
4713,nekoatsume,0.16470588235294117,0.32941176470588235,0.15294117647058825,0.25882352941176473,0.058823529411764705,0.011764705882352941,0.0,0.023529411764705882
4714,nelkeandthelegendaryalchemistsateliersofthenewworld,0.08,0.44,0.04,0.12,0.16,0.08,0.04,0.04
4715,nemesisthewarlock,0.0,0.47058823529411764,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.11764705882352941
4716,neocab,0.13333333333333333,0.1,0.06666666666666667,0.4666666666666667,0.2,0.03333333333333333,0.0,0.0
4717,neogeobattlecoliseum,0.1568627450980392,0.3333333333333333,0.09803921568627451,0.19607843137254902,0.0,0.11764705882352941,0.0392156862745098,0.058823529411764705
4718,neocron,0.045454545454545456,0.4090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.045454545454545456
4719,neofeud,0.0,0.11764705882352941,0.08823529411764706,0.4117647058823529,0.14705882352941177,0.0,0.17647058823529413,0.058823529411764705
4720,neongenesisevangelion2,0.2962962962962963,0.2222222222222222,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.0,0.14814814814814814,0.037037037037037035
4721,neopetsthedarkestfaerie,0.036585365853658534,0.28353658536585363,0.13719512195121952,0.28353658536585363,0.06707317073170732,0.13414634146341464,0.027439024390243903,0.03048780487804878
4722,neptunespride,0.0,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0.0,0.35714285714285715,0.07142857142857142
4723,neptunia,0.2037533512064343,0.1447721179624665,0.03485254691689008,0.3806970509383378,0.06702412868632708,0.11796246648793565,0.032171581769437,0.01876675603217158
4724,neptuniavirtualstars,0.1,0.2,0.15,0.2,0.1,0.05,0.0,0.2
4725,nethack,0.031055900621118012,0.2587991718426501,0.08695652173913043,0.32298136645962733,0.07453416149068323,0.14906832298136646,0.057971014492753624,0.018633540372670808
4726,netzone,0.0,0.3541666666666667,0.0625,0.3125,0.1875,0.0,0.0625,0.020833333333333332
4727,netherearth,0.0,0.23529411764705882,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.3235294117647059,0.11764705882352941
4728,netherrunner,0.041666666666666664,0.4583333333333333,0.125,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333
4729,nethergate,0.05194805194805195,0.22077922077922077,0.07792207792207792,0.37662337662337664,0.09090909090909091,0.06493506493506493,0.09090909090909091,0.025974025974025976
4730,netstorm,0.0,0.5666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0
4731,neutopia,0.0,0.45,0.15,0.175,0.075,0.075,0.0,0.075
4732,neveralone,0.06349206349206349,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.015873015873015872,0.015873015873015872,0.0,0.06349206349206349
4733,neverdead,0.05660377358490566,0.24528301886792453,0.05660377358490566,0.4339622641509434,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.0
4734,neverend,0.18181818181818182,0.18181818181818182,0.01818181818181818,0.3090909090909091,0.10909090909090909,0.10909090909090909,0.05454545454545454,0.03636363636363636
4735,neverendinglight,0.0,0.3333333333333333,0.0,0.5,0.08333333333333333,0.0,0.0,0.08333333333333333
4736,neverendingnightmares,0.05333333333333334,0.2,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.04,0.02666666666666667,0.013333333333333334
4737,nevermind,0.05,0.25,0.0,0.5,0.15,0.0,0.0,0.05
4738,neverwinter,0.011764705882352941,0.4117647058823529,0.047058823529411764,0.2235294117647059,0.023529411764705882,0.2,0.07058823529411765,0.011764705882352941
4739,neverwinternights,0.09572649572649573,0.1811965811965812,0.05982905982905983,0.38632478632478634,0.11623931623931624,0.09230769230769231,0.046153846153846156,0.022222222222222223
4740,neverwinternights2,0.08888888888888889,0.15555555555555556,0.05858585858585859,0.42828282828282827,0.10909090909090909,0.09494949494949495,0.052525252525252523,0.012121212121212121
4741,neverwinternightsaol,0.0,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667
4742,newgundambreaker,0.08695652173913043,0.34782608695652173,0.0,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
4743,newpokemonsnap,0.04,0.41333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.04,0.04
4744,newstyleboutique,0.20512820512820512,0.28205128205128205,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.05128205128205128
4745,newstyleboutique2fashionforward,0.17647058823529413,0.23529411764705882,0.20588235294117646,0.2647058823529412,0.0,0.058823529411764705,0.0,0.058823529411764705
4746,newstyleboutique3stylingstar,0.3050847457627119,0.13559322033898305,0.0847457627118644,0.3389830508474576,0.05084745762711865,0.03389830508474576,0.0,0.05084745762711865
4747,newsuperluigiu,0.06896551724137931,0.5344827586206896,0.1206896551724138,0.15517241379310345,0.017241379310344827,0.06896551724137931,0.0,0.034482758620689655
4748,newsupermariobros,0.039735099337748346,0.41721854304635764,0.2052980132450331,0.19205298013245034,0.039735099337748346,0.046357615894039736,0.013245033112582781,0.046357615894039736
4749,newsupermariobros1,0.02127659574468085,0.4574468085106383,0.23404255319148937,0.14893617021276595,0.02127659574468085,0.031914893617021274,0.0425531914893617,0.0425531914893617
4750,newsupermariobros2,0.026785714285714284,0.5446428571428571,0.13392857142857142,0.17857142857142858,0.026785714285714284,0.026785714285714284,0.017857142857142856,0.044642857142857144
4751,newsupermariobrosu,0.06349206349206349,0.3862433862433862,0.1746031746031746,0.2222222222222222,0.015873015873015872,0.07936507936507936,0.026455026455026454,0.031746031746031744
4752,newsupermariobroswii,0.029787234042553193,0.37872340425531914,0.14893617021276595,0.2723404255319149,0.02553191489361702,0.08085106382978724,0.03404255319148936,0.029787234042553193
4753,newsupermarisaland,0.037037037037037035,0.6111111111111112,0.2222222222222222,0.07407407407407407,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517
4754,newworld,0.0,0.3157894736842105,0.05263157894736842,0.39473684210526316,0.15789473684210525,0.0,0.05263157894736842,0.02631578947368421
4755,newgroundsrumble,0.09090909090909091,0.22727272727272727,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.21212121212121213,0.015151515151515152,0.030303030303030304
4756,nexomon,0.045454545454545456,0.16666666666666666,0.045454545454545456,0.4393939393939394,0.13636363636363635,0.12121212121212122,0.045454545454545456,0.0
4757,nexomonextinction,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.5512820512820513,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.01282051282051282
4758,nextjumpshmuptactics,0.0,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.19047619047619047,0.09523809523809523
4759,nexuiz,0.0,0.5892857142857143,0.125,0.08928571428571429,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.03571428571428571
4760,nexusthejupiterincident,0.023255813953488372,0.19767441860465115,0.023255813953488372,0.18604651162790697,0.10465116279069768,0.11627906976744186,0.3372093023255814,0.011627906976744186
4761,ninokuni,0.07051282051282051,0.20192307692307693,0.09615384615384616,0.40705128205128205,0.07051282051282051,0.10256410256410256,0.03205128205128205,0.019230769230769232
4762,ninokuniiirevenantkingdom,0.065,0.195,0.07,0.375,0.125,0.1,0.045,0.025
4763,nibblers,0.06451612903225806,0.46774193548387094,0.14516129032258066,0.1774193548387097,0.016129032258064516,0.0967741935483871,0.0,0.03225806451612903
4764,niche,0.10714285714285714,0.32142857142857145,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.03571428571428571,0.03571428571428571
4765,nickelodeonallstarbrawl,0.06349206349206349,0.30158730158730157,0.12698412698412698,0.23809523809523808,0.031746031746031744,0.15873015873015872,0.0,0.07936507936507936
4766,nidhogg,0.0,0.3783783783783784,0.05405405405405406,0.16216216216216217,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.10810810810810811
4767,nier,0.10084033613445378,0.18277310924369747,0.06512605042016807,0.4474789915966387,0.08823529411764706,0.058823529411764705,0.03991596638655462,0.01680672268907563
4768,nierautomata,0.06951871657754011,0.21746880570409982,0.05169340463458111,0.41889483065953653,0.0962566844919786,0.06060606060606061,0.06417112299465241,0.0213903743315508
4769,nierreincarnation,0.07894736842105263,0.23684210526315788,0.017543859649122806,0.43859649122807015,0.11403508771929824,0.06140350877192982,0.02631578947368421,0.02631578947368421
4770,nightblights,0.0,0.23529411764705882,0.14705882352941177,0.2647058823529412,0.23529411764705882,0.08823529411764706,0.029411764705882353,0.0
4771,nightbomber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4772,nightcreatures,0.027777777777777776,0.3888888888888889,0.1388888888888889,0.2222222222222222,0.041666666666666664,0.125,0.013888888888888888,0.041666666666666664
4773,nightdelivery,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.2,0.0,0.0,0.13333333333333333
4774,nightdriver,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
4775,nightinthewoods,0.12427745664739884,0.10404624277456648,0.06358381502890173,0.5578034682080925,0.1069364161849711,0.02023121387283237,0.002890173410404624,0.02023121387283237
4776,nightoftheconsumers,0.03488372093023256,0.13953488372093023,0.03488372093023256,0.5348837209302325,0.1744186046511628,0.023255813953488372,0.011627906976744186,0.046511627906976744
4777,nightripper,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.34210526315789475,0.2631578947368421,0.05263157894736842,0.0,0.02631578947368421
4778,nightsky,0.0,0.5789473684210527,0.15789473684210525,0.15789473684210525,0.0,0.05263157894736842,0.0,0.05263157894736842
4779,nightslashers,0.0,0.25,0.1111111111111111,0.25,0.08333333333333333,0.2222222222222222,0.0,0.08333333333333333
4780,nightstalker,0.0,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0,0.26666666666666666
4781,nightstriker,0.0,0.3829787234042553,0.0851063829787234,0.19148936170212766,0.06382978723404255,0.1276595744680851,0.0851063829787234,0.06382978723404255
4782,nighttrap,0.09722222222222222,0.2569444444444444,0.006944444444444444,0.5277777777777778,0.06944444444444445,0.020833333333333332,0.013888888888888888,0.006944444444444444
4783,nightcry,0.06976744186046512,0.27906976744186046,0.06976744186046512,0.3953488372093023,0.13953488372093023,0.046511627906976744,0.0,0.0
4784,nightmare,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
4785,nightmareboy,0.0,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0
4786,nightmarecreatures,0.03333333333333333,0.35,0.06666666666666667,0.26666666666666666,0.08333333333333333,0.13333333333333333,0.016666666666666666,0.05
4787,nightmaredoors,0.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.18181818181818182
4788,nightmarened,0.03571428571428571,0.17857142857142858,0.09285714285714286,0.4857142857142857,0.12857142857142856,0.03571428571428571,0.014285714285714285,0.02857142857142857
4789,nightmaresonwax,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.25
4790,nightpointio,0.0,0.36363636363636365,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.09090909090909091
4791,nightsintodreams,0.04201680672268908,0.29411764705882354,0.13445378151260504,0.3277310924369748,0.05042016806722689,0.06722689075630252,0.025210084033613446,0.058823529411764705
4792,nightsofazure,0.25742574257425743,0.13861386138613863,0.0297029702970297,0.33663366336633666,0.07920792079207921,0.07920792079207921,0.019801980198019802,0.0594059405940594
4793,nightsofazure2brideofthenewmoon,0.2909090909090909,0.14545454545454545,0.03636363636363636,0.2545454545454545,0.14545454545454545,0.10909090909090909,0.01818181818181818,0.0
4794,nightshade,0.04819277108433735,0.25903614457831325,0.13253012048192772,0.40963855421686746,0.09036144578313253,0.030120481927710843,0.012048192771084338,0.018072289156626505
4795,nightshadekunoichi,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.0,0.1
4796,nighttimevisitor,0.0,0.3125,0.0625,0.4375,0.125,0.0,0.0,0.0625
4797,nihilumbra,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.029411764705882353
4798,nikujin,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523
4799,nineoneoneoperator,0.05,0.5,0.0,0.25,0.15,0.0,0.0,0.05
4800,ninepointzerothreem,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222
4801,nineteenfortytwo,0.011904761904761904,0.5,0.05952380952380952,0.17857142857142858,0.023809523809523808,0.11904761904761904,0.05952380952380952,0.047619047619047616
4802,nineteensixteenderunbekanntekrieg,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.045454545454545456,0.13636363636363635
4803,ninetyninenights,0.07142857142857142,0.22857142857142856,0.08571428571428572,0.2,0.02857142857142857,0.2571428571428571,0.04285714285714286,0.08571428571428572
4804,ninetyninespirits,0.10869565217391304,0.34782608695652173,0.043478260869565216,0.21739130434782608,0.15217391304347827,0.06521739130434782,0.043478260869565216,0.021739130434782608
4805,ninetyninevidas,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0
4806,ninjabaseballbatman,0.041666666666666664,0.3229166666666667,0.10416666666666667,0.1875,0.03125,0.21875,0.020833333333333332,0.07291666666666667
4807,ninjabattleheroes,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555
4808,ninjablade,0.09803921568627451,0.19607843137254902,0.0196078431372549,0.35294117647058826,0.11764705882352941,0.09803921568627451,0.0392156862745098,0.0784313725490196
4809,ninjaclowns,0.06666666666666667,0.4,0.2,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667
4810,ninjagaiden,0.10096153846153846,0.2956730769230769,0.07451923076923077,0.2932692307692308,0.06009615384615385,0.125,0.014423076923076924,0.036057692307692304
