i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
1636,tokyounderground,0.0625,0.0,0.3125,0.1875,0.3125,0.125,0.0
1637,tomicahyperrescuedriveheadkidoukyuukyuukeisatsu,0.19718309859154928,0.014084507042253521,0.39436619718309857,0.19718309859154928,0.08450704225352113,0.09859154929577464,0.014084507042253521
1638,tomorrowsjoe,0.2127659574468085,0.0,0.44680851063829785,0.10638297872340426,0.0851063829787234,0.14893617021276595,0.0
1639,tonagura,0.2,0.022222222222222223,0.5111111111111111,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.0
1640,tonotoissho,0.24242424242424243,0.015151515151515152,0.36363636363636365,0.12121212121212122,0.15151515151515152,0.07575757575757576,0.030303030303030304
1641,toradora,0.3504823151125402,0.012861736334405145,0.43729903536977494,0.11254019292604502,0.06109324758842444,0.022508038585209004,0.003215434083601286
1642,toriko,0.21914893617021278,0.023404255319148935,0.3723404255319149,0.14042553191489363,0.19787234042553192,0.04680851063829787,0.0
1643,touch,0.2764227642276423,0.032520325203252036,0.4959349593495935,0.06504065040650407,0.08130081300813008,0.04065040650406504,0.008130081300813009
1644,toukenranbuhanamaru,0.20253164556962025,0.02531645569620253,0.45569620253164556,0.1518987341772152,0.10126582278481013,0.06329113924050633,0.0
1645,towardtheterra,0.21212121212121213,0.01818181818181818,0.3939393939393939,0.11515151515151516,0.21212121212121213,0.04242424242424243,0.006060606060606061
1646,transformersarmada,0.17275747508305647,0.03322259136212625,0.4053156146179402,0.17275747508305647,0.1461794019933555,0.0664451827242525,0.0033222591362126247
1647,transformerscybertron,0.14925373134328357,0.024875621890547265,0.3781094527363184,0.1791044776119403,0.20149253731343283,0.06467661691542288,0.0024875621890547263
1648,transformersenergon,0.2088888888888889,0.03111111111111111,0.4088888888888889,0.17333333333333334,0.1111111111111111,0.06666666666666667,0.0
1649,transformersgo,0.15555555555555556,0.022222222222222223,0.28888888888888886,0.13333333333333333,0.2222222222222222,0.15555555555555556,0.022222222222222223
1650,transformersheadmasters,0.17365269461077845,0.029940119760479042,0.41916167664670656,0.19161676646706588,0.10179640718562874,0.08383233532934131,0.0
1651,transformersrobotsindisguise,0.13612565445026178,0.03664921465968586,0.36649214659685864,0.19895287958115182,0.15706806282722513,0.09947643979057591,0.005235602094240838
1652,transformerssupergodmasterforce,0.18951612903225806,0.024193548387096774,0.45564516129032256,0.1532258064516129,0.125,0.04838709677419355,0.004032258064516129
1653,transformersvictory,0.13970588235294118,0.029411764705882353,0.40441176470588236,0.15441176470588236,0.16176470588235295,0.09558823529411764,0.014705882352941176
1654,trappfamilystory,0.24761904761904763,0.01904761904761905,0.5047619047619047,0.06666666666666667,0.08571428571428572,0.0380952380952381,0.0380952380952381
1655,tribecoolcrew,0.2857142857142857,0.0,0.07142857142857142,0.14285714285714285,0.0,0.5,0.0
1656,trigun,0.20396600566572237,0.0169971671388102,0.4702549575070821,0.13031161473087818,0.14022662889518414,0.028328611898016998,0.009915014164305949
1657,trinityblood,0.2033898305084746,0.00847457627118644,0.461864406779661,0.1228813559322034,0.1483050847457627,0.046610169491525424,0.00847457627118644
1658,tropicalrougeprettycure,0.24242424242424243,0.030303030303030304,0.3434343434343434,0.15151515151515152,0.1414141414141414,0.09090909090909091,0.0
1659,troublechocolate,0.25,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.0
1660,truetears,0.35135135135135137,0.0,0.43243243243243246,0.10810810810810811,0.04054054054054054,0.06756756756756757,0.0
1661,tsubasareservoirchronicle,0.2086021505376344,0.023655913978494623,0.410752688172043,0.13978494623655913,0.16989247311827957,0.04516129032258064,0.002150537634408602
1662,tsugumomo,0.24509803921568626,0.0,0.4019607843137255,0.09803921568627451,0.18627450980392157,0.058823529411764705,0.00980392156862745
1663,tsukuyomimoonphase,0.23684210526315788,0.017543859649122806,0.30701754385964913,0.12280701754385964,0.24561403508771928,0.07017543859649122,0.0
1664,tsuritama,0.1774193548387097,0.016129032258064516,0.45161290322580644,0.14516129032258066,0.12903225806451613,0.06451612903225806,0.016129032258064516
1665,tsurune,0.0,0.0,0.0,0.375,0.125,0.5,0.0
1666,turnagundam,0.18274111675126903,0.02284263959390863,0.42385786802030456,0.15736040609137056,0.1649746192893401,0.03807106598984772,0.01015228426395939
1667,tweenywitches,0.2151394422310757,0.0199203187250996,0.41832669322709165,0.1394422310756972,0.13147410358565736,0.06374501992031872,0.01195219123505976
1668,twentyoneemon,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.0
1669,twinprincessofwonderplanet,0.232,0.0,0.376,0.128,0.168,0.096,0.0
1670,twinsignal,0.1875,0.020833333333333332,0.3125,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.0
1671,twinspica,0.18032786885245902,0.0,0.5081967213114754,0.14754098360655737,0.09836065573770492,0.04918032786885246,0.01639344262295082
1672,twinstarexorcists,0.13043478260869565,0.010869565217391304,0.4673913043478261,0.17391304347826086,0.17391304347826086,0.03260869565217391,0.010869565217391304
1673,twocar,0.21875,0.0,0.4375,0.125,0.0625,0.15625,0.0
1674,tytania,0.36363636363636365,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0
1675,ufobaby,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.0
1676,ufoprincessvalkyrie,0.2361111111111111,0.013888888888888888,0.3958333333333333,0.1388888888888889,0.1388888888888889,0.0763888888888889,0.0
1677,uforobogrendizer,0.17857142857142858,0.025,0.35714285714285715,0.175,0.18928571428571428,0.07142857142857142,0.0035714285714285713
1678,ufowarriordaiapolon,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.0
1679,uchuusenkantiramisu,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680,ultimatemuscle,0.22580645161290322,0.043010752688172046,0.43010752688172044,0.16129032258064516,0.08064516129032258,0.04838709677419355,0.010752688172043012
1681,ultimateotakuteacher,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
1682,ultramaniac,0.26881720430107525,0.021505376344086023,0.3548387096774194,0.11827956989247312,0.11827956989247312,0.11827956989247312,0.0
1683,ulysses31,0.12962962962962962,0.027777777777777776,0.32407407407407407,0.12962962962962962,0.28703703703703703,0.10185185185185185,0.0
1684,ulyssesjeannedarcandthealchemistknights,0.0,0.0,0.4,0.2,0.0,0.4,0.0
1685,umimonogatari,0.234375,0.015625,0.34375,0.171875,0.1484375,0.078125,0.0078125
1686,ungo,0.2903225806451613,0.016129032258064516,0.3870967741935484,0.11290322580645161,0.11290322580645161,0.06451612903225806,0.016129032258064516
1687,unbreakablemachinedoll,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
1688,unlimitedfafnir,0.20952380952380953,0.009523809523809525,0.3904761904761905,0.12380952380952381,0.20952380952380953,0.05714285714285714,0.0
1689,unlimitedpsychicsquad,0.16417910447761194,0.007462686567164179,0.5149253731343284,0.11940298507462686,0.16417910447761194,0.029850746268656716,0.0
1690,upotte,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0
1691,uruseiyatsura,0.23022847100175747,0.02460456942003515,0.4446397188049209,0.10369068541300527,0.140597539543058,0.0492091388400703,0.007029876977152899
1692,usavich,0.22535211267605634,0.028169014084507043,0.43661971830985913,0.08450704225352113,0.1267605633802817,0.09859154929577464,0.0
1693,ushioandtora,0.13513513513513514,0.018018018018018018,0.22522522522522523,0.1891891891891892,0.32432432432432434,0.0990990990990991,0.009009009009009009
1694,utakata,0.21296296296296297,0.009259259259259259,0.3425925925925926,0.12962962962962962,0.19444444444444445,0.10185185185185185,0.009259259259259259
1695,utanoprincesama,0.13513513513513514,0.0,0.5945945945945946,0.13513513513513514,0.02702702702702703,0.10810810810810811,0.0
1696,valkyriachronicles,0.2155688622754491,0.011976047904191617,0.48502994011976047,0.16766467065868262,0.09580838323353294,0.023952095808383235,0.0
1697,valvravetheliberator,0.24074074074074073,0.025925925925925925,0.3814814814814815,0.14814814814814814,0.13333333333333333,0.05925925925925926,0.011111111111111112
1698,vampireknight,0.2033898305084746,0.01694915254237288,0.5508474576271186,0.059322033898305086,0.13559322033898305,0.03389830508474576,0.0
1699,vampireprincessmiyu,0.175,0.025,0.375,0.1375,0.1875,0.0875,0.0125
1700,vandread,0.1870967741935484,0.012903225806451613,0.4,0.15161290322580645,0.1870967741935484,0.05806451612903226,0.0032258064516129032
1701,vaticanmiracleexaminer,0.1320754716981132,0.018867924528301886,0.5660377358490566,0.07547169811320754,0.1320754716981132,0.03773584905660377,0.03773584905660377
1702,venustomamoru,0.25,0.0,0.125,0.125,0.25,0.25,0.0
1703,venusversusvirus,0.26229508196721313,0.03278688524590164,0.3770491803278688,0.09836065573770492,0.14754098360655737,0.08196721311475409,0.0
1704,videogirlai,0.23636363636363636,0.0,0.45454545454545453,0.16363636363636364,0.1,0.045454545454545456,0.0
1705,vinlandsaga,0.15757575757575756,0.01818181818181818,0.5212121212121212,0.18787878787878787,0.06666666666666667,0.030303030303030304,0.01818181818181818
1706,violencejack,0.21621621621621623,0.0,0.40540540540540543,0.1891891891891892,0.13513513513513514,0.05405405405405406,0.0
1707,violetevergarden,0.2748091603053435,0.04580152671755725,0.4580152671755725,0.11450381679389313,0.061068702290076333,0.030534351145038167,0.015267175572519083
1708,violinistofhameln,0.18840579710144928,0.028985507246376812,0.34782608695652173,0.15942028985507245,0.2318840579710145,0.043478260869565216,0.0
1709,viperscreed,0.14285714285714285,0.07142857142857142,0.0,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.0
1710,vividstrike,0.24375,0.01875,0.4625,0.11875,0.10625,0.05,0.0
1711,vividredoperation,0.16740088105726872,0.01762114537444934,0.3744493392070485,0.16299559471365638,0.18502202643171806,0.0881057268722467,0.004405286343612335
1712,vivyfluoriteeyessong,0.1836734693877551,0.02040816326530612,0.40816326530612246,0.14285714285714285,0.061224489795918366,0.1836734693877551,0.0
1713,vladlove,0.3076923076923077,0.0,0.34615384615384615,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.038461538461538464
1714,voltesv,0.12025316455696203,0.012658227848101266,0.34810126582278483,0.22784810126582278,0.1962025316455696,0.0949367088607595,0.0
1715,voltron,0.17921146953405018,0.03225806451612903,0.3870967741935484,0.15053763440860216,0.15770609318996415,0.08602150537634409,0.007168458781362007
1716,wwwworking,0.0,0.0,0.25,0.25,0.125,0.25,0.125
1717,wacchaprimagi,0.2,0.1,0.3,0.2,0.0,0.2,0.0
1718,wagnaria,0.273972602739726,0.0136986301369863,0.4383561643835616,0.1095890410958904,0.1232876712328767,0.0273972602739726,0.0136986301369863
1719,waitinginthesummer,0.26618705035971224,0.007194244604316547,0.45323741007194246,0.11510791366906475,0.1079136690647482,0.04316546762589928,0.007194244604316547
1720,wakabagirl,0.0,0.0,0.0,0.6,0.0,0.4,0.0
1721,wakeupgirls,0.3333333333333333,0.0,0.47863247863247865,0.09401709401709402,0.05128205128205128,0.042735042735042736,0.0
1722,wanwancelebsoreyuketetsunoshin,0.23076923076923078,0.0,0.4065934065934066,0.12087912087912088,0.10989010989010989,0.12087912087912088,0.01098901098901099
1723,wandabastyle,0.3389830508474576,0.01694915254237288,0.3728813559322034,0.1016949152542373,0.11864406779661017,0.05084745762711865,0.0
1724,wanderingson,0.2596685082872928,0.016574585635359115,0.47513812154696133,0.07734806629834254,0.11602209944751381,0.049723756906077346,0.0055248618784530384
1725,wanganmidnight,0.13333333333333333,0.23333333333333334,0.3,0.1,0.1,0.13333333333333333,0.0
1726,wastefuldaysofhighschoolgirls,0.25,0.0,0.4852941176470588,0.08823529411764706,0.1323529411764706,0.04411764705882353,0.0
1727,watamote,0.3489736070381232,0.017595307917888565,0.46920821114369504,0.06158357771260997,0.08211143695014662,0.020527859237536656,0.0
1728,wewerethere,0.25,0.03125,0.53125,0.09375,0.03125,0.0625,0.0
1729,weddingpeach,0.22727272727272727,0.0,0.2922077922077922,0.18831168831168832,0.19480519480519481,0.08441558441558442,0.012987012987012988
1730,weisskreuz,0.13658536585365855,0.02926829268292683,0.5463414634146342,0.12195121951219512,0.11219512195121951,0.03414634146341464,0.01951219512195122
1731,welcometothenhk,0.25268817204301075,0.03763440860215054,0.478494623655914,0.10752688172043011,0.06451612903225806,0.03763440860215054,0.021505376344086023
1732,whisperedwords,0.2564102564102564,0.0,0.48717948717948717,0.1282051282051282,0.07692307692307693,0.05128205128205128,0.0
1733,whistle,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1734,wildknightsgulkeeva,0.16216216216216217,0.05405405405405406,0.5675675675675675,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.0
1735,windytales,0.2,0.0,0.2,0.23333333333333334,0.26666666666666666,0.1,0.0
1736,wishuponthepleiades,0.18461538461538463,0.03076923076923077,0.38461538461538464,0.13846153846153847,0.16923076923076924,0.09230769230769231,0.0
1737,witchcraftworks,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.0
1738,witchhunterrobin,0.20606060606060606,0.024242424242424242,0.4484848484848485,0.10303030303030303,0.15757575757575756,0.048484848484848485,0.012121212121212121
1739,witchblade,0.18951612903225806,0.028225806451612902,0.4798387096774194,0.10483870967741936,0.14919354838709678,0.028225806451612902,0.020161290322580645
1740,wizardbarristers,0.22413793103448276,0.017241379310344827,0.4482758620689655,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.05172413793103448
1741,wolfgirlandblackprince,0.3125,0.015625,0.5,0.09375,0.015625,0.046875,0.015625
1742,wolfsrain,0.19594594594594594,0.016891891891891893,0.46621621621621623,0.11824324324324324,0.13851351351351351,0.057432432432432436,0.006756756756756757
1743,wonderbeatscramble,0.05,0.05,0.3,0.15,0.15,0.3,0.0
1744,wondereggpriority,0.25663716814159293,0.035398230088495575,0.504424778761062,0.11504424778761062,0.035398230088495575,0.05309734513274336,0.0
1745,woosershandtomouthlife,0.09090909090909091,0.030303030303030304,0.42424242424242425,0.06060606060606061,0.18181818181818182,0.18181818181818182,0.030303030303030304
1746,worldbreakariaofcurseforaholyswordsman,0.35,0.0,0.25,0.1,0.2,0.1,0.0
1747,worldconquestzvezdaplot,0.21468926553672316,0.0,0.4406779661016949,0.11299435028248588,0.1638418079096045,0.05649717514124294,0.011299435028248588
1748,worldendwhatdoyoudoattheendoftheworldareyoubusywillyousaveus,0.0967741935483871,0.0,0.45161290322580644,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.0
1749,worldmasterpiecetheater,0.18604651162790697,0.046511627906976744,0.5116279069767442,0.13953488372093023,0.046511627906976744,0.06976744186046512,0.0
1750,worldwarblue,0.14285714285714285,0.03571428571428571,0.39285714285714285,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.03571428571428571
1751,wowser,0.23076923076923078,0.02564102564102564,0.38461538461538464,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.0
1752,x1999,0.1963470319634703,0.0182648401826484,0.4794520547945205,0.1050228310502283,0.1324200913242009,0.0593607305936073,0.0091324200913242
1753,xabungle,0.2185430463576159,0.013245033112582781,0.37748344370860926,0.15894039735099338,0.152317880794702,0.07947019867549669,0.0
1754,xamdlostmemories,0.17105263157894737,0.006578947368421052,0.42105263157894735,0.16447368421052633,0.17105263157894737,0.06578947368421052,0.0
1755,xxxholic,0.29022988505747127,0.014367816091954023,0.4109195402298851,0.12643678160919541,0.11206896551724138,0.04310344827586207,0.0028735632183908046
1756,yadamon,0.05263157894736842,0.0,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0
1757,yaiba,0.1503267973856209,0.02287581699346405,0.32679738562091504,0.17973856209150327,0.24183006535947713,0.07516339869281045,0.0032679738562091504
1758,yakitatejapan,0.23949579831932774,0.008403361344537815,0.453781512605042,0.12605042016806722,0.1134453781512605,0.05042016806722689,0.008403361344537815
1759,yamadakunandthesevenwitches,0.2564102564102564,0.02564102564102564,0.34615384615384615,0.11538461538461539,0.14102564102564102,0.11538461538461539,0.0
1760,yamitoboushitohonnotabibito,0.22340425531914893,0.010638297872340425,0.39361702127659576,0.14893617021276595,0.1702127659574468,0.05319148936170213,0.0
1761,yamishibaijapaneseghoststories,0.21978021978021978,0.02197802197802198,0.43956043956043955,0.0989010989010989,0.15384615384615385,0.06593406593406594,0.0
1762,yatterman,0.23170731707317074,0.036585365853658534,0.38414634146341464,0.12804878048780488,0.1402439024390244,0.07926829268292683,0.0
1763,yattermannight,0.22797927461139897,0.025906735751295335,0.46113989637305697,0.17098445595854922,0.05181347150259067,0.05699481865284974,0.0051813471502590676
1764,yawaraafashionablejudogirl,0.3181818181818182,0.0,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.0
1765,yesprettycure5,0.19830028328611898,0.028328611898016998,0.38526912181303113,0.1558073654390935,0.1529745042492918,0.07365439093484419,0.0056657223796034
1766,yokaiwatch,0.23148148148148148,0.040123456790123455,0.4166666666666667,0.12654320987654322,0.11419753086419752,0.05864197530864197,0.012345679012345678
1767,yokohamakaidashikikou,0.16,0.06,0.26,0.16,0.22,0.12,0.02
1768,yomigaerusorarescuewings,0.13636363636363635,0.0,0.5,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456
1769,youandme,0.3392857142857143,0.008928571428571428,0.4375,0.13392857142857142,0.05357142857142857,0.026785714285714284,0.0
1770,youarebeingsummonedazazel,0.2222222222222222,0.0,0.25925925925925924,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.0
1771,yourlieinapril,0.35106382978723405,0.010638297872340425,0.44148936170212766,0.09574468085106383,0.07446808510638298,0.02127659574468085,0.005319148936170213
1772,youreunderarrest,0.2018348623853211,0.045871559633027525,0.44036697247706424,0.1559633027522936,0.10091743119266056,0.027522935779816515,0.027522935779816515
1773,yozakuraquartet,0.15,0.0,0.2,0.25,0.2,0.2,0.0
1774,yugioh,0.1873065015479876,0.029411764705882353,0.4582043343653251,0.1369969040247678,0.1369969040247678,0.0456656346749226,0.005417956656346749
1775,yugioh5ds,0.19801980198019803,0.03094059405940594,0.4245049504950495,0.1311881188118812,0.15717821782178218,0.04950495049504951,0.008663366336633664
1776,yugioharcv,0.18579234972677597,0.029143897996357013,0.4262295081967213,0.17122040072859745,0.1366120218579235,0.04735883424408015,0.0036429872495446266
1777,yugiohcapsulemonsters,0.13333333333333333,0.013333333333333334,0.4066666666666667,0.15333333333333332,0.22,0.06666666666666667,0.006666666666666667
1778,yugiohfirstanimeseries,0.23580786026200873,0.048034934497816595,0.4497816593886463,0.13537117903930132,0.09606986899563319,0.034934497816593885,0.0
1779,yugiohgx,0.21377672209026127,0.028503562945368172,0.43942992874109266,0.12707838479809977,0.14133016627078385,0.04631828978622328,0.0035629453681710215
1780,yugiohsevens,0.2529411764705882,0.08235294117647059,0.4,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0
1781,yugiohvrains,0.19339622641509435,0.03773584905660377,0.4858490566037736,0.12028301886792453,0.11556603773584906,0.04245283018867924,0.0047169811320754715
1782,yugiohzexal,0.21690140845070421,0.02535211267605634,0.4056338028169014,0.15492957746478872,0.15492957746478872,0.03943661971830986,0.0028169014084507044
1783,yuyuhakusho,0.18356997971602435,0.02332657200811359,0.45841784989858014,0.12778904665314403,0.1511156186612576,0.04766734279918864,0.008113590263691683
1784,yukiyunaisahero,0.21379310344827587,0.02413793103448276,0.4206896551724138,0.15172413793103448,0.12413793103448276,0.06206896551724138,0.0034482758620689655
1785,yumenocrayonoukoku,0.16129032258064516,0.03225806451612903,0.1935483870967742,0.25806451612903225,0.1935483870967742,0.16129032258064516,0.0
1786,yumeiropatissiere,0.2892561983471074,0.049586776859504134,0.4049586776859504,0.09917355371900827,0.11570247933884298,0.04132231404958678,0.0
1787,yumeria,0.2,0.016,0.376,0.16,0.128,0.12,0.0
1788,yurikumaarashi,0.20967741935483872,0.024193548387096774,0.47580645161290325,0.14516129032258066,0.0967741935483871,0.04032258064516129,0.008064516129032258
1789,yurionice,0.3344370860927152,0.029801324503311258,0.4370860927152318,0.08940397350993377,0.07947019867549669,0.023178807947019868,0.006622516556291391
1790,yuruyuri,0.31353135313531355,0.013201320132013201,0.40924092409240925,0.10561056105610561,0.12871287128712872,0.0297029702970297,0.0
1791,yutorichan,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.05263157894736842
1792,yuunaandthehauntedhotsprings,0.24074074074074073,0.018518518518518517,0.2777777777777778,0.16666666666666666,0.14814814814814814,0.1111111111111111,0.037037037037037035
1793,yuyushiki,0.28125,0.0,0.34375,0.25,0.0625,0.0625,0.0
1794,zxignition,0.24390243902439024,0.0,0.5121951219512195,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.0
1795,zambot3,0.19626168224299065,0.018691588785046728,0.411214953271028,0.14018691588785046,0.14018691588785046,0.09345794392523364,0.0
1796,zatchbell,0.20140515222482436,0.01405152224824356,0.4028103044496487,0.1592505854800937,0.16627634660421545,0.05152224824355972,0.00468384074941452
1797,zegapain,0.19298245614035087,0.02631578947368421,0.3157894736842105,0.20175438596491227,0.19298245614035087,0.07017543859649122,0.0
1798,zerosevenghost,0.13636363636363635,0.0,0.4318181818181818,0.22727272727272727,0.11363636363636363,0.09090909090909091,0.0
1799,zerozeronineone,0.17857142857142858,0.0,0.5,0.0,0.21428571428571427,0.10714285714285714,0.0
1800,zetman,0.0,0.1,0.3,0.1,0.3,0.2,0.0
1801,zettaimutekiraijinoh,0.1388888888888889,0.05555555555555555,0.3194444444444444,0.20833333333333334,0.125,0.1527777777777778,0.0
1802,zipang,0.0625,0.0,0.4375,0.25,0.125,0.125,0.0
1803,zoidschaoticcentury,0.1566265060240964,0.030120481927710843,0.3253012048192771,0.22289156626506024,0.15060240963855423,0.10240963855421686,0.012048192771084338
1804,zoidsnewcentury,0.20382165605095542,0.012738853503184714,0.37579617834394907,0.1464968152866242,0.16560509554140126,0.09554140127388536,0.0
1805,zombielandsaga,0.25073746312684364,0.02654867256637168,0.4778761061946903,0.12684365781710916,0.08259587020648967,0.029498525073746312,0.0058997050147492625
1806,zombieloan,0.16666666666666666,0.0,0.3333333333333333,0.2,0.2,0.1,0.0
1807,zoobles,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.0
1808,abuthelittledinosaur,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0
1809,aditdansopojarwo,0.3,0.1,0.3,0.2,0.0,0.1,0.0
1810,akis,0.36,0.12,0.28,0.16,0.04,0.04,0.0
1811,andypirki,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.2,0.0,0.2,0.0
1812,artodyssey,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0
1813,astroplan,0.07142857142857142,0.0,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1814,babysharksbigshow,0.26865671641791045,0.04477611940298507,0.2835820895522388,0.19402985074626866,0.1044776119402985,0.07462686567164178,0.029850746268656716
1815,balalathefairies,0.2,0.0,0.425,0.125,0.1,0.125,0.025
1816,blackcatdetective,0.08333333333333333,0.027777777777777776,0.5,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.0
1817,boboiboy,0.24,0.03111111111111111,0.3466666666666667,0.16,0.17333333333333334,0.04888888888888889,0.0
1818,burkaavenger,0.1276595744680851,0.0,0.5106382978723404,0.0851063829787234,0.19148936170212766,0.06382978723404255,0.02127659574468085
1819,calabashbrothers,0.16666666666666666,0.041666666666666664,0.4583333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0
1820,canimals,0.21212121212121213,0.030303030303030304,0.3333333333333333,0.09090909090909091,0.2727272727272727,0.06060606060606061,0.0
1821,catchteenieping,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0
1822,chhotabheem,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0
1823,cubixrobotsforeveryone,0.11290322580645161,0.024193548387096774,0.4274193548387097,0.1774193548387097,0.14516129032258066,0.08870967741935484,0.024193548387096774
1824,cupidschocolates,0.25,0.013157894736842105,0.4605263157894737,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.013157894736842105
1825,dreamkix,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.0
1826,eenameenadeeka,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705
1827,ejenali,0.08,0.0,0.64,0.12,0.08,0.08,0.0
1828,fenglingyuxiu,0.3488372093023256,0.046511627906976744,0.23255813953488372,0.13953488372093023,0.13953488372093023,0.06976744186046512,0.023255813953488372
1829,flowerfairy,0.22093023255813954,0.046511627906976744,0.4186046511627907,0.12790697674418605,0.11627906976744186,0.06976744186046512,0.0
1830,floweringheart,0.13333333333333333,0.0,0.3333333333333333,0.2,0.13333333333333333,0.2,0.0
1831,gattubattu,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.07142857142857142,0.0,0.07142857142857142,0.0
1832,ghostmessenger,0.2,0.06666666666666667,0.4,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667
1833,guardianfairymichel,0.19491525423728814,0.0,0.4406779661016949,0.1016949152542373,0.1694915254237288,0.0847457627118644,0.00847457627118644
1834,happyfamily,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0
1835,happyheroes,0.21439509954058192,0.027565084226646247,0.38131699846860645,0.13476263399693722,0.18223583460949463,0.05053598774885146,0.009188361408882083
1836,hellojadoo,0.16216216216216217,0.02702702702702703,0.4594594594594595,0.13513513513513514,0.16216216216216217,0.05405405405405406,0.0
1837,inspectorchingum,0.3125,0.125,0.3125,0.125,0.0,0.125,0.0
1838,ironkid,0.08450704225352113,0.0,0.3380281690140845,0.2676056338028169,0.2535211267605634,0.028169014084507043,0.028169014084507043
1839,jetandthepetrangers,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0
1840,kekesstory,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182
1841,keymonache,0.125,0.0,0.375,0.4375,0.0,0.0625,0.0
1842,kodama,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667
1843,koongyakoongya,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667
1844,kuangkuang,0.08333333333333333,0.0,0.375,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.0
1845,lamput,0.24607329842931938,0.031413612565445025,0.4083769633507853,0.09947643979057591,0.16230366492146597,0.05235602094240838,0.0
1846,larva,0.30434782608695654,0.028985507246376812,0.4782608695652174,0.11594202898550725,0.057971014492753624,0.014492753623188406,0.0
1847,linkclick,0.1875,0.0,0.5,0.0625,0.0625,0.1875,0.0
1848,lustime,0.3,0.02,0.4,0.14,0.12,0.02,0.0
1849,mk22,0.1935483870967742,0.03225806451612903,0.4838709677419355,0.1935483870967742,0.03225806451612903,0.06451612903225806,0.0
1850,miniforce,0.1625615763546798,0.014778325123152709,0.41379310344827586,0.17733990147783252,0.1330049261083744,0.09852216748768473,0.0
