i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
10,southpark,0.023361823361823363,0.13846153846153847,0.044444444444444446,0.06381766381766382,0.07977207977207977,0.14643874643874644,0.046153846153846156,0.05754985754985755,0.021652421652421653,0.08376068376068375,0.02905982905982906,0.046723646723646726,0.039886039886039885,0.013675213675213675,0.02905982905982906,0.021082621082621083,0.014814814814814815,0.005698005698005698,0.006837606837606838,0.0245014245014245,0.023361823361823363,0.019373219373219373,0.0017094017094017094,0.015954415954415956,0.0011396011396011395,0.0017094017094017094
11,gameofthrones,0.025048169556840076,0.14771997430956968,0.03211303789338472,0.05908798972382787,0.033397559409120106,0.1348747591522158,0.024405908798972382,0.07129094412331406,0.03468208092485549,0.1014771997430957,0.04431599229287091,0.06486833654463713,0.0449582530507386,0.016698779704560053,0.027617212588310854,0.025048169556840076,0.014129736673089274,0.0012845215157353885,0.010276172125883108,0.03211303789338472,0.016698779704560053,0.021836865767501604,0.0006422607578676942,0.005780346820809248,0.008349389852280027,0.0012845215157353885
12,bleach,0.012599469496021221,0.1419098143236074,0.03183023872679045,0.07360742705570292,0.027188328912466843,0.10676392572944297,0.007294429708222812,0.07824933687002653,0.033819628647214856,0.08885941644562334,0.059018567639257294,0.0656498673740053,0.03647214854111406,0.027851458885941646,0.03647214854111406,0.021220159151193633,0.013925729442970823,0.004641909814323607,0.027851458885941646,0.03183023872679045,0.03183023872679045,0.009283819628647215,0.005305039787798408,0.007294429708222812,0.015251989389920425,0.003978779840848806
13,startrekdeepspacenine,0.031511254019292605,0.13569131832797426,0.030868167202572346,0.043086816720257236,0.03408360128617363,0.13311897106109324,0.03022508038585209,0.0752411575562701,0.023794212218649517,0.11061093247588424,0.05659163987138264,0.05530546623794212,0.04823151125401929,0.013504823151125401,0.03408360128617363,0.023794212218649517,0.041157556270096464,0.0006430868167202572,0.00707395498392283,0.02765273311897106,0.010932475884244373,0.020578778135048232,0.0,0.005787781350482315,0.005787781350482315,0.0006430868167202572
14,fullmetalalchemist,0.016194331983805668,0.1572199730094467,0.0310391363022942,0.07152496626180836,0.018893387314439947,0.09986504723346828,0.010796221322537112,0.08029689608636977,0.03508771929824561,0.09041835357624832,0.047908232118758436,0.07017543859649122,0.044534412955465584,0.020917678812415654,0.04116059379217274,0.024291497975708502,0.011470985155195682,0.005398110661268556,0.019568151147098516,0.03441295546558704,0.030364372469635626,0.0155195681511471,0.004048582995951417,0.004723346828609987,0.011470985155195682,0.002699055330634278
15,startrekvoyager,0.025364616360177554,0.14331008243500318,0.030437539632213063,0.05136334812935954,0.033608116677235254,0.14140773620798985,0.024730500951173115,0.06594800253646163,0.02219403931515536,0.10145846544071022,0.06341154090044387,0.05009511731135067,0.046924540266328474,0.014584654407102092,0.04311984781230184,0.020291693088142042,0.040583386176284084,0.0025364616360177552,0.0063411540900443885,0.027901077996195307,0.01077996195307546,0.017755231452124286,0.0006341154090044388,0.01077996195307546,0.003804692454026633,0.0006341154090044388
16,startrektheoriginalseries,0.025957170668397145,0.14795587280986372,0.03504218040233614,0.0499675535366645,0.03374432186891629,0.1336794289422453,0.02465931213497729,0.06943543153796236,0.022063595068137574,0.11875405580791694,0.05970149253731343,0.057754704737183644,0.04218040233614536,0.007138221933809215,0.04153147306943543,0.018170019467878003,0.03439325113562622,0.0012978585334198572,0.007138221933809215,0.027255029201817,0.012978585334198572,0.012978585334198572,0.0012978585334198572,0.007787151200519144,0.006489292667099286,0.0006489292667099286
17,stevenuniverse,0.008290816326530613,0.14030612244897958,0.03635204081632653,0.06377551020408163,0.06377551020408163,0.12244897959183673,0.022321428571428572,0.061224489795918366,0.017857142857142856,0.08737244897959184,0.04846938775510204,0.05803571428571429,0.032525510204081634,0.016581632653061226,0.04846938775510204,0.019770408163265307,0.03125,0.006377551020408163,0.023596938775510203,0.032525510204081634,0.02423469387755102,0.01211734693877551,0.001913265306122449,0.009566326530612245,0.00701530612244898,0.003826530612244898
18,angel,0.03148528405201916,0.14168377823408623,0.03216974674880219,0.05065023956194387,0.03285420944558522,0.13415468856947296,0.028747433264887063,0.07665982203969883,0.02943189596167009,0.09308692676249145,0.04654346338124572,0.06707734428473648,0.049281314168377825,0.02327173169062286,0.03148528405201916,0.02327173169062286,0.019849418206707735,0.0027378507871321013,0.01163586584531143,0.026009582477754964,0.01163586584531143,0.019164955509924708,0.0,0.006844626967830253,0.008213552361396304,0.002053388090349076
19,stargatesg1,0.035236081747709654,0.12896405919661733,0.03382663847780127,0.04298801973220578,0.026779422128259338,0.12121212121212122,0.0204369274136716,0.07399577167019028,0.03312191684284708,0.11698379140239605,0.06765327695560254,0.0613107822410148,0.05496828752642706,0.01620859760394644,0.035940803382663845,0.015503875968992248,0.046511627906976744,0.0,0.01127554615926709,0.02536997885835095,0.007047216349541931,0.014094432699083862,0.0,0.005637773079633545,0.004228329809725159,0.0007047216349541931
20,babylonfive,0.033527696793002916,0.1348396501457726,0.03134110787172012,0.04154518950437318,0.027696793002915453,0.1260932944606414,0.025510204081632654,0.06924198250728864,0.030612244897959183,0.12317784256559766,0.06997084548104957,0.052478134110787174,0.043731778425655975,0.01749271137026239,0.034256559766763846,0.018950437317784258,0.038629737609329445,0.0,0.013848396501457727,0.02259475218658892,0.01020408163265306,0.016034985422740525,0.0007288629737609329,0.008017492711370262,0.007288629737609329,0.002186588921282799
21,neongenesisevangelion,0.012472487160674981,0.16067498165810712,0.04035216434336023,0.06749816581071166,0.019075568598679385,0.11885546588407923,0.010271460014673514,0.06382978723404255,0.03008070432868672,0.0880410858400587,0.05649303008070433,0.06456346294937637,0.03521643433602348,0.02347762289068232,0.0359501100513573,0.027879677182685254,0.019809244314013204,0.00293470286133529,0.01760821716801174,0.036683785766691124,0.03154805575935436,0.013206162876008804,0.004402054292002935,0.006603081438004402,0.008070432868672046,0.004402054292002935
22,deathnote,0.0296875,0.18125,0.040625,0.06328125,0.0265625,0.12578125,0.01875,0.084375,0.0328125,0.0703125,0.03515625,0.06796875,0.053125,0.01328125,0.02421875,0.0203125,0.00703125,0.00234375,0.0109375,0.034375,0.02265625,0.01796875,0.0046875,0.0046875,0.0046875,0.003125
23,dragonballz,0.011320754716981131,0.14339622641509434,0.03547169811320755,0.07547169811320754,0.027169811320754716,0.09962264150943397,0.005283018867924529,0.07773584905660377,0.028679245283018868,0.09132075471698113,0.06264150943396227,0.06867924528301887,0.03169811320754717,0.03245283018867925,0.045283018867924525,0.012075471698113207,0.026415094339622643,0.004528301886792453,0.027169811320754716,0.036226415094339624,0.022641509433962263,0.004528301886792453,0.004528301886792453,0.010566037735849057,0.011320754716981131,0.0037735849056603774
24,phineasandferb,0.00873998543335761,0.157319737800437,0.050254916241806266,0.07501820830298617,0.09978150036416605,0.16241806263656228,0.03423160961398398,0.043699927166788055,0.0029133284777858705,0.07137654770575383,0.02112163146394756,0.05098324836125273,0.03495994173343044,0.008011653313911144,0.04297159504734159,0.01747997086671522,0.014566642388929352,0.009468317552804079,0.010196649672250545,0.02039329934450109,0.028404952658412235,0.004369992716678805,0.0,0.025491624180626365,0.0021849963583394027,0.003641660597232338
25,codegeass,0.0178988326848249,0.17587548638132297,0.031906614785992216,0.05603112840466926,0.010894941634241245,0.09649805447470818,0.010894941634241245,0.08560311284046693,0.03268482490272374,0.08715953307392996,0.05525291828793774,0.07704280155642024,0.04046692607003891,0.01867704280155642,0.030350194552529183,0.02801556420233463,0.008560311284046693,0.0015564202334630351,0.02178988326848249,0.036575875486381325,0.03268482490272374,0.020233463035019456,0.005447470817120622,0.0031128404669260703,0.011673151750972763,0.0031128404669260703
26,firefly,0.030395136778115502,0.16869300911854104,0.034954407294832825,0.04331306990881459,0.0243161094224924,0.12993920972644377,0.02735562310030395,0.08054711246200608,0.028875379939209727,0.10714285714285714,0.04939209726443769,0.06458966565349544,0.04939209726443769,0.003799392097264438,0.026595744680851064,0.02127659574468085,0.03115501519756839,0.00303951367781155,0.005319148936170213,0.030395136778115502,0.010638297872340425,0.02127659574468085,0.0,0.00303951367781155,0.004559270516717325,0.0
27,sailormoon,0.014383043149129448,0.16048448145344435,0.04769114307342922,0.07872823618470856,0.033308099924299776,0.11809235427706283,0.011355034065102196,0.07191521574564724,0.018168054504163512,0.0696442089326268,0.04314912944738834,0.06813020439061317,0.029523088569265707,0.026495079485238455,0.03860711582134747,0.02043906131718395,0.012869038607115822,0.005299015897047691,0.023467070401211203,0.036336109008327025,0.03255109765329296,0.00984102952308857,0.006056018168054504,0.00984102952308857,0.009084027252081756,0.004542013626040878
28,teentitans,0.004672897196261682,0.1658878504672897,0.04205607476635514,0.06775700934579439,0.037383177570093455,0.12071651090342679,0.010903426791277258,0.0763239875389408,0.022585669781931463,0.07087227414330217,0.05218068535825545,0.0778816199376947,0.03582554517133956,0.016355140186915886,0.0514018691588785,0.016355140186915886,0.01557632398753894,0.005451713395638629,0.021806853582554516,0.030373831775700934,0.024922118380062305,0.008566978193146417,0.000778816199376947,0.014797507788161994,0.006230529595015576,0.002336448598130841
29,batmantheanimatedseries,0.030636292223095052,0.1633935585231736,0.046347211311861744,0.0636292223095051,0.046347211311861744,0.14139827179890024,0.028279654359780047,0.07619795758051846,0.025923016496465043,0.0793401413982718,0.03927729772191673,0.06834249803613511,0.04556166535742341,0.003927729772191673,0.03456402199528672,0.015710919088766692,0.012568735271013355,0.003927729772191673,0.01178318931657502,0.02356637863315004,0.012568735271013355,0.00864100549882168,0.0007855459544383347,0.01178318931657502,0.003142183817753339,0.002356637863315004
30,negimamagisternegimagi,0.010466988727858293,0.1473429951690821,0.03542673107890499,0.06602254428341385,0.016908212560386472,0.08373590982286634,0.008856682769726247,0.07568438003220612,0.037037037037037035,0.08293075684380032,0.05958132045088567,0.0748792270531401,0.026570048309178744,0.03140096618357488,0.04911433172302738,0.0249597423510467,0.014492753623188406,0.004025764895330112,0.027375201288244767,0.04106280193236715,0.04106280193236715,0.010466988727858293,0.007246376811594203,0.00644122383252818,0.013687600644122383,0.00322061191626409
31,thelegendofkorra,0.01729818780889621,0.14991762767710048,0.028830313014827018,0.0700164744645799,0.018945634266886325,0.09637561779242175,0.013179571663920923,0.07825370675453047,0.03212520593080725,0.09802306425041186,0.06013179571663921,0.07907742998352553,0.04036243822075782,0.030477759472817133,0.03542009884678748,0.019769357495881382,0.013179571663920923,0.0016474464579901153,0.022240527182866558,0.03789126853377265,0.02471169686985173,0.009884678747940691,0.002471169686985173,0.009060955518945634,0.007413509060955519,0.0032948929159802307
32,mysterysciencetheater3000,0.018475750577367205,0.16628175519630484,0.05388760585065435,0.061585835257890686,0.0731331793687452,0.16166281755196305,0.037721324095458045,0.05003849114703618,0.006158583525789068,0.08314087759815242,0.023094688221709007,0.050808314087759814,0.04387990762124711,0.008468052347959968,0.03387220939183987,0.018475750577367205,0.023094688221709007,0.006158583525789068,0.008468052347959968,0.023094688221709007,0.016936104695919937,0.013856812933025405,0.0,0.015396458814472672,0.001539645881447267,0.0007698229407236335
33,yugioh,0.010509296685529508,0.1778496362166532,0.041228779304769606,0.07275666936135812,0.024252223120452707,0.10428455941794665,0.0032336297493936943,0.08164915117219078,0.030719482619240096,0.07679870654810024,0.0444624090541633,0.07679870654810024,0.025869037995149554,0.028294260307194827,0.04527081649151172,0.02021018593371059,0.00889248181083266,0.004850444624090542,0.02263540824575586,0.033144704931285365,0.02910266774454325,0.012934518997574777,0.004850444624090542,0.007275666936135812,0.008084074373484237,0.004042037186742118
34,adventuretime,0.01282051282051282,0.1450320512820513,0.044070512820512824,0.06810897435897435,0.04887820512820513,0.13221153846153846,0.011217948717948718,0.057692307692307696,0.016826923076923076,0.09695512820512821,0.041666666666666664,0.05608974358974359,0.03445512820512821,0.022435897435897436,0.05608974358974359,0.020032051282051284,0.022435897435897436,0.007211538461538462,0.015224358974358974,0.03365384615384615,0.024839743589743588,0.007211538461538462,0.0008012820512820513,0.01842948717948718,0.004006410256410256,0.0016025641025641025
35,battlestargalactica2003,0.028380634390651086,0.17445742904841402,0.02671118530884808,0.038397328881469114,0.024207011686143573,0.11435726210350584,0.024207011686143573,0.07512520868113523,0.03171953255425709,0.11268781302170283,0.05676126878130217,0.0659432387312187,0.05008347245409015,0.01001669449081803,0.027545909849749584,0.02337228714524207,0.038397328881469114,0.0,0.01001669449081803,0.027545909849749584,0.008347245409015025,0.022537562604340568,0.0,0.0025041736227045075,0.005843071786310518,0.0008347245409015025
36,gravityfalls,0.009046052631578948,0.16611842105263158,0.04523026315789474,0.07319078947368421,0.06085526315789474,0.1513157894736842,0.029605263157894735,0.054276315789473686,0.008223684210526315,0.08881578947368421,0.03700657894736842,0.05592105263157895,0.03782894736842105,0.01069078947368421,0.04029605263157895,0.02138157894736842,0.013980263157894737,0.007401315789473684,0.007401315789473684,0.024671052631578948,0.03042763157894737,0.005756578947368421,0.001644736842105263,0.013980263157894737,0.001644736842105263,0.003289473684210526
37,saturdaynightlive,0.02040816326530612,0.17431972789115646,0.06802721088435375,0.06717687074829932,0.09523809523809523,0.15901360544217688,0.06292517006802721,0.04081632653061224,0.006802721088435374,0.05187074829931973,0.007653061224489796,0.04421768707482993,0.04251700680272109,0.003401360544217687,0.023809523809523808,0.02976190476190476,0.007653061224489796,0.007653061224489796,0.0008503401360544217,0.02891156462585034,0.021258503401360544,0.02295918367346939,0.0,0.011054421768707483,0.0008503401360544217,0.0008503401360544217
38,ncis,0.04978540772532189,0.19914163090128756,0.04978540772532189,0.045493562231759654,0.02575107296137339,0.14935622317596567,0.045493562231759654,0.096137339055794,0.029184549356223177,0.06523605150214593,0.015450643776824034,0.03690987124463519,0.06866952789699571,0.0,0.005150214592274678,0.03347639484978541,0.0034334763948497852,0.0008583690987124463,0.002575107296137339,0.03175965665236052,0.013733905579399141,0.027467811158798282,0.0,0.002575107296137339,0.002575107296137339,0.0
39,thexfiles,0.03709810387469085,0.15251442704039572,0.03544929925803792,0.05605935696619951,0.03709810387469085,0.1442704039571311,0.036273701566364384,0.07502061005770816,0.025556471558120363,0.09563066776586975,0.03792250618301731,0.04534212695795548,0.04781533388293487,0.00989282769991756,0.03709810387469085,0.021434460016488046,0.021434460016488046,0.004122011541632316,0.009068425391591096,0.02967848309975268,0.00989282769991756,0.02225886232481451,0.0,0.00494641384995878,0.0032976092333058533,0.0008244023083264633
40,howimetyourmother,0.012333965844402278,0.21157495256166983,0.06261859582542695,0.054079696394686905,0.07020872865275142,0.1698292220113852,0.05977229601518026,0.04933586337760911,0.008538899430740038,0.05218216318785579,0.008538899430740038,0.029411764705882353,0.04743833017077799,0.0009487666034155598,0.009487666034155597,0.04079696394686907,0.0009487666034155598,0.004743833017077799,0.0,0.036053130929791274,0.028462998102466792,0.030360531309297913,0.0,0.007590132827324478,0.0018975332068311196,0.0028462998102466793
41,friends,0.02048780487804878,0.19219512195121952,0.06536585365853659,0.06536585365853659,0.08878048780487804,0.18634146341463415,0.054634146341463415,0.04390243902439024,0.001951219512195122,0.04682926829268293,0.003902439024390244,0.02048780487804878,0.04390243902439024,0.001951219512195122,0.004878048780487805,0.04780487804878049,0.002926829268292683,0.005853658536585366,0.0,0.03902439024390244,0.02926829268292683,0.026341463414634145,0.0,0.005853658536585366,0.000975609756097561,0.000975609756097561
42,ranmaonehalf,0.007017543859649123,0.1587719298245614,0.039473684210526314,0.08070175438596491,0.03684210526315789,0.1394736842105263,0.010526315789473684,0.06491228070175438,0.018421052631578946,0.07192982456140351,0.037719298245614034,0.06315789473684211,0.02894736842105263,0.014912280701754385,0.0412280701754386,0.02982456140350877,0.0043859649122807015,0.005263157894736842,0.02280701754385965,0.04649122807017544,0.037719298245614034,0.011403508771929825,0.007017543859649123,0.007017543859649123,0.009649122807017544,0.0043859649122807015
43,kingofthehill,0.02897278314310799,0.1957857769973661,0.06760316066725197,0.056189640035118525,0.07287093942054433,0.16856892010535557,0.05267778753292362,0.06057945566286216,0.00877963125548727,0.05179982440737489,0.00877963125548727,0.03511852502194908,0.05179982440737489,0.001755926251097454,0.014925373134328358,0.038630377524143986,0.0026338893766461808,0.006145741878841089,0.0,0.025460930640913083,0.021071115013169446,0.0228270412642669,0.0,0.007023705004389816,0.0,0.0
44,kimpossible,0.01747088186356073,0.15224625623960067,0.04742096505823627,0.06655574043261231,0.056572379367720464,0.13311148086522462,0.03161397670549085,0.05906821963394343,0.014143094841930116,0.06821963394342762,0.03826955074875208,0.0632279534109817,0.036605657237936774,0.018302828618968387,0.04742096505823627,0.024126455906821963,0.012479201331114808,0.004159733777038269,0.015806988352745424,0.024958402662229616,0.03494176372712146,0.009983361064891847,0.0008319467554076539,0.01747088186356073,0.0024958402662229617,0.0024958402662229617
45,justiceleague,0.023295944779982744,0.15185504745470232,0.026747195858498704,0.061259706643658325,0.021570319240724764,0.12251941328731665,0.022433132010353754,0.08369283865401209,0.028472821397756688,0.090595340811044,0.055220017256255395,0.07420189818809318,0.05176876617773943,0.01725625539257981,0.03796376186367558,0.015530629853321829,0.026747195858498704,0.003451251078515962,0.01984469370146678,0.030198446937014668,0.007765314926660914,0.012942191544434857,0.0008628127696289905,0.007765314926660914,0.003451251078515962,0.0025884383088869713
46,scrubs,0.021012416427889206,0.2148997134670487,0.06876790830945559,0.05157593123209169,0.07449856733524356,0.1518624641833811,0.044890162368672396,0.06208213944603629,0.007640878701050621,0.04871060171919771,0.010506208213944603,0.03533906399235912,0.05348615090735435,0.0038204393505253103,0.013371537726838587,0.033428844317096466,0.0019102196752626551,0.0066857688634192934,0.0019102196752626551,0.038204393505253106,0.021967526265520534,0.02387774594078319,0.0,0.0038204393505253103,0.004775549188156638,0.0009551098376313276
47,reddwarf,0.02072538860103627,0.14075993091537134,0.047495682210708115,0.05699481865284974,0.04922279792746114,0.15025906735751296,0.03454231433506045,0.06217616580310881,0.012953367875647668,0.10535405872193437,0.047495682210708115,0.04922279792746114,0.044905008635578586,0.012089810017271158,0.039723661485319514,0.018998272884283247,0.03367875647668394,0.0034542314335060447,0.009499136442141624,0.022452504317789293,0.009499136442141624,0.012089810017271158,0.0008635578583765112,0.011226252158894647,0.0034542314335060447,0.0008635578583765112
48,community,0.02244165170556553,0.20287253141831238,0.06104129263913824,0.06104129263913824,0.06283662477558348,0.1687612208258528,0.05206463195691203,0.06193895870736086,0.00718132854578097,0.06373429084380611,0.009874326750448833,0.03500897666068223,0.04937163375224417,0.004488330341113106,0.0062836624775583485,0.03321364452423698,0.0062836624775583485,0.005385996409335727,0.0008976660682226212,0.0296229802513465,0.02423698384201077,0.02064631956912029,0.0008976660682226212,0.008976660682226212,0.0008976660682226212,0.0
49,fairytail,0.010018214936247723,0.15664845173041894,0.029143897996357013,0.08196721311475409,0.020947176684881604,0.08743169398907104,0.00273224043715847,0.07832422586520947,0.025500910746812388,0.06830601092896176,0.061930783242258654,0.07923497267759563,0.028233151183970857,0.031876138433515486,0.04553734061930783,0.02459016393442623,0.012750455373406194,0.007285974499089253,0.029143897996357013,0.039162112932604735,0.03642987249544627,0.011839708561020037,0.007285974499089253,0.007285974499089253,0.012750455373406194,0.0036429872495446266
50,thefairlyoddparents,0.009868421052631578,0.14226973684210525,0.05345394736842105,0.0756578947368421,0.08141447368421052,0.14884868421052633,0.03125,0.049342105263157895,0.009046052631578948,0.07401315789473684,0.038651315789473686,0.05345394736842105,0.03700657894736842,0.015625,0.046875,0.015625,0.014802631578947368,0.009046052631578948,0.013980263157894737,0.019736842105263157,0.024671052631578948,0.007401315789473684,0.0,0.022203947368421052,0.001644736842105263,0.004111842105263158
51,gargoyles,0.019891500904159132,0.1853526220614828,0.03074141048824593,0.056962025316455694,0.0189873417721519,0.09403254972875226,0.0189873417721519,0.07866184448462929,0.0325497287522604,0.09674502712477397,0.05334538878842676,0.08318264014466546,0.037070524412296565,0.020795660036166366,0.0433996383363472,0.0162748643761302,0.019891500904159132,0.0009041591320072332,0.015370705244122965,0.028933092224231464,0.0108499095840868,0.0162748643761302,0.0018083182640144665,0.013562386980108499,0.003616636528028933,0.0018083182640144665
52,americandad,0.026609442060085836,0.15107296137339055,0.05321888412017167,0.06351931330472103,0.06437768240343347,0.16394849785407725,0.04463519313304721,0.06094420600858369,0.013733905579399141,0.07896995708154507,0.017167381974248927,0.039484978540772535,0.04206008583690987,0.00944206008583691,0.02832618025751073,0.034334763948497854,0.011158798283261802,0.005150214592274678,0.0034334763948497852,0.026609442060085836,0.027467811158798282,0.022317596566523604,0.0,0.011158798283261802,0.0,0.0008583690987124463
53,theventurebrothers,0.017825311942959002,0.1800356506238859,0.049019607843137254,0.049019607843137254,0.040998217468805706,0.13458110516934046,0.0338680926916221,0.07397504456327986,0.0213903743315508,0.0748663101604278,0.040106951871657755,0.06862745098039216,0.04723707664884135,0.006238859180035651,0.0392156862745098,0.022281639928698752,0.0106951871657754,0.0017825311942959,0.017825311942959002,0.026737967914438502,0.013368983957219251,0.013368983957219251,0.00089126559714795,0.013368983957219251,0.00267379679144385,0.0
54,smallville,0.029547553093259463,0.17543859649122806,0.032317636195752536,0.05263157894736842,0.017543859649122806,0.11911357340720222,0.020313942751615882,0.08310249307479224,0.02677746999076639,0.08587257617728532,0.04801477377654663,0.06740535549399815,0.04801477377654663,0.012003693444136657,0.03139427516158818,0.03139427516158818,0.019390581717451522,0.0009233610341643582,0.012927054478301015,0.03139427516158818,0.01569713758079409,0.02677746999076639,0.0009233610341643582,0.0018467220683287165,0.007386888273314866,0.0018467220683287165
55,tengentoppagurrenlagann,0.008637236084452975,0.1852207293666027,0.03358925143953935,0.06333973128598848,0.01055662188099808,0.0710172744721689,0.0047984644913627635,0.09213051823416507,0.02399232245681382,0.06238003838771593,0.06238003838771593,0.0892514395393474,0.028790786948176585,0.02111324376199616,0.04798464491362764,0.02015355086372361,0.026871401151631478,0.0028790786948176585,0.025911708253358926,0.03742802303262956,0.03358925143953935,0.01055662188099808,0.0028790786948176585,0.008637236084452975,0.02015355086372361,0.005758157389635317
56,lost,0.034807149576669805,0.17685794920037629,0.03198494825964252,0.047036688617121354,0.04233301975540922,0.14487300094073377,0.027281279397930385,0.07902163687676388,0.03292568203198495,0.11006585136406397,0.03292568203198495,0.05832549388523048,0.05079962370649106,0.00658513640639699,0.01881467544684854,0.01975540921919097,0.014111006585136407,0.0037629350893697085,0.0028222013170272815,0.027281279397930385,0.011288805268109126,0.021636876763875823,0.0,0.0028222013170272815,0.0009407337723424271,0.0009407337723424271
57,charmed1998,0.024390243902439025,0.1873170731707317,0.04780487804878049,0.04682926829268293,0.03414634146341464,0.10634146341463414,0.0224390243902439,0.07121951219512195,0.02048780487804878,0.0702439024390244,0.054634146341463415,0.06439024390243903,0.04682926829268293,0.021463414634146343,0.041951219512195125,0.0224390243902439,0.016585365853658537,0.0,0.01951219512195122,0.03219512195121951,0.015609756097560976,0.018536585365853658,0.001951219512195122,0.003902439024390244,0.006829268292682927,0.001951219512195122
58,thepowerpuffgirls,0.012867647058823529,0.15992647058823528,0.05238970588235294,0.07996323529411764,0.06985294117647059,0.14338235294117646,0.030330882352941176,0.06066176470588235,0.01011029411764706,0.06158088235294118,0.03768382352941176,0.0661764705882353,0.034926470588235295,0.009191176470588236,0.03768382352941176,0.012867647058823529,0.011029411764705883,0.007352941176470588,0.017463235294117647,0.02849264705882353,0.02389705882352941,0.0027573529411764708,0.001838235294117647,0.021139705882352942,0.0027573529411764708,0.003676470588235294
59,criminalminds,0.05089820359281437,0.1996007984031936,0.041916167664670656,0.03493013972055888,0.03493013972055888,0.1317365269461078,0.05189620758483034,0.0968063872255489,0.03293413173652695,0.06387225548902195,0.023952095808383235,0.05389221556886228,0.06387225548902195,0.000998003992015968,0.005988023952095809,0.020958083832335328,0.005988023952095809,0.001996007984031936,0.003992015968063872,0.027944111776447105,0.014970059880239521,0.03093812375249501,0.0,0.000998003992015968,0.0029940119760479044,0.000998003992015968
60,thebigbangtheory,0.01834862385321101,0.18144750254842,0.06116207951070336,0.06422018348623854,0.0856269113149847,0.17737003058103976,0.05402650356778797,0.03771661569826707,0.0020387359836901123,0.046890927624872576,0.012232415902140673,0.03160040774719674,0.0417940876656473,0.0061162079510703364,0.01834862385321101,0.04281345565749235,0.0163098878695209,0.0050968399592252805,0.0020387359836901123,0.034658511722731905,0.026503567787971458,0.024464831804281346,0.0010193679918450561,0.007135575942915392,0.0,0.0010193679918450561
61,bones,0.03913894324853229,0.2054794520547945,0.05577299412915851,0.029354207436399216,0.0410958904109589,0.14579256360078277,0.04403131115459882,0.09197651663405088,0.030332681017612523,0.06360078277886497,0.016634050880626222,0.04403131115459882,0.06262230919765166,0.0009784735812133072,0.008806262230919765,0.02837573385518591,0.004892367906066536,0.0009784735812133072,0.003913894324853229,0.03131115459882583,0.009784735812133072,0.029354207436399216,0.0,0.007827788649706457,0.003913894324853229,0.0
62,dannyphantom,0.011650485436893204,0.16601941747572815,0.04951456310679612,0.06116504854368932,0.039805825242718446,0.13592233009708737,0.014563106796116505,0.06019417475728155,0.013592233009708738,0.07864077669902912,0.04951456310679612,0.07766990291262135,0.03203883495145631,0.013592233009708738,0.043689320388349516,0.02330097087378641,0.017475728155339806,0.0048543689320388345,0.01650485436893204,0.027184466019417475,0.02815533980582524,0.01262135922330097,0.0,0.010679611650485437,0.008737864077669903,0.002912621359223301
63,house,0.035140562248995984,0.21485943775100402,0.05421686746987952,0.035140562248995984,0.05120481927710843,0.1566265060240964,0.04317269076305221,0.07630522088353414,0.01706827309236948,0.05923694779116466,0.020080321285140562,0.04919678714859438,0.06224899598393574,0.0,0.0050200803212851405,0.035140562248995984,0.002008032128514056,0.0030120481927710845,0.001004016064257028,0.03614457831325301,0.014056224899598393,0.024096385542168676,0.0,0.0030120481927710845,0.002008032128514056,0.0
64,rugrats,0.008032128514056224,0.19879518072289157,0.07329317269076305,0.08433734939759036,0.0963855421686747,0.1716867469879518,0.03714859437751004,0.040160642570281124,0.002008032128514056,0.04116465863453815,0.0050200803212851405,0.04317269076305221,0.040160642570281124,0.0030120481927710845,0.03313253012048193,0.025100401606425703,0.002008032128514056,0.008032128514056224,0.001004016064257028,0.02108433734939759,0.025100401606425703,0.013052208835341365,0.0,0.024096385542168676,0.001004016064257028,0.002008032128514056
65,berserk,0.013171225937183385,0.13272543059777103,0.02330293819655522,0.06180344478216818,0.020263424518743668,0.0800405268490375,0.002026342451874367,0.09523809523809523,0.0425531914893617,0.08611955420466058,0.06484295845997974,0.08308004052684904,0.0364741641337386,0.030395136778115502,0.03951367781155015,0.028368794326241134,0.0070921985815602835,0.005065856129685917,0.02735562310030395,0.04559270516717325,0.028368794326241134,0.019250253292806486,0.004052684903748734,0.0070921985815602835,0.0121580547112462,0.004052684903748734
66,stargateatlantis,0.022885572139303482,0.17213930348258707,0.030845771144278607,0.03681592039800995,0.01890547263681592,0.11044776119402985,0.013930348258706468,0.08855721393034825,0.03383084577114428,0.10845771144278607,0.0736318407960199,0.07064676616915423,0.045771144278606964,0.011940298507462687,0.031840796019900496,0.015920398009950248,0.050746268656716415,0.0029850746268656717,0.009950248756218905,0.01990049751243781,0.007960199004975124,0.013930348258706468,0.0,0.0009950248756218905,0.004975124378109453,0.001990049751243781
